4898.5		243134		46.6017		44.0301
4898.5		243134		45.6138		44.0301
4722		232102		43.7482		41.6962
4722		232102		44.3527		41.6962
4669.5		228819		43.5013		40.9003
4669.5		228819		43.8652		40.9003
4885.5		241921		45.903		43.5782
4885.5		241921		46.5433		43.5782
4789		236189		44.6485		42.9004
4789		236189		44.7882		41.632
4817		237867		44.7882		42.1121
4817		237867		45.8283		42.4716
4788		236139		45.3927		42.962
4788		236139		44.1545		42.0608
4839.5		239058		45.604		42.0608
4839.5		239058		45.3862		42.2662
4806		237112		44.9735		42.2662
4806		237112		45.1717		42.5178
4873.5		241308		45.825		42.5178
4873.5		241308		45.89		43.0826
5034		251220		47.1478		43.2855
5034		251220		48.4608		46.007
5065.5		253420		49.426		46.007
5065.5		253420		46.5855		45.2753
5026		250840		46.6992		44.5513
5026		250840		48.4997		44.5513
5097		255478		49.6015		45.3806
5097		255478		47.4045		45.3806
5050		252549		47.567		44.41
5050		252549		48.009		44.41
5134.5		257551		48.906		45.6039
5134.5		257551		48.9613		45.9865
5203.5		261760		48.7565		45.532
5203.5		261760		50.3717		46.7927
5292		267520		50.0825		46.9108
5292		267520		50.9665		47.2574
5331		269868		52.2762		48.5643
5331		269868		50.531		46.7003
5167		259715		49.1302		46.7003
5167		259715		49.4325		46.3511
5162		259715		49.2765		46.3511
5162		259715		49.2765		45.7657
5236		263983		48.7922		45.7657
5236		263983		50.2743		46.1097
5361		271571		51.8993		48.2356
5361		271571		51.3435		48.4821
5090.5		255048		49.6795		47.604
5090.5		255048		47.8985		45.3754
5247		264689		49.2407		45.2291
5247		264689		50.4172		47.1059
5244		264689		50.0662		46.9621
5244		264689		50.0662		46.9621
5149		259038		50.0662		46.4127
5149		259038		48.8117		46.4127
5123.5		257330		48.3372		45.1084
5123.5		257330		48.6362		45.1084
5197.5		261988		50.0955		46.2869
5197.5		261988		49.5625		47.2523
5197.5		261988		49.2798		45.7323
5330.5		270150		50.6252		46.785
5330.5		270150		52.6825		48.6926
5127.5		257711		48.9352		48.0713
5127.5		257711		46.3483		44.1251
4971.5		248122		46.852		43.7014
4971.5		248122		47.9765		44.1584
5037		251988		47.6092		45.2548
5037		251988		47.4662		44.3946
5157		259262		48.659		44.7772
5157		259262		51.0835		46.6849
5322.5		269774		52.039		48.7799
5322.5		269774		48.9743		47.5501
5098.5		256246		48.2072		45.075
5098.5		256246		49.4292		45.7092
5386		273710		51.7075		47.5655
5386		273710		52.2048		48.5771
5387		273710		52.2048		49.2164
5387		273710		51.3208		48.2228
5317.5		269750		50.6252		47.9018
5317.5		269750		51.3143		47.9018
5220		263797		51.038		47.7606
5220		263797		48.5778		47.1675
5088.5		255538		48.5778		44.9056
5088.5		255538		48.3372		45.4653
5139.5		258645		47.7132		45.0622
5139.5		258645		50.4335		45.6527
5346		271395		51.3208		48.2305
5346		271395		51.3208		47.8428
5288		267701		50.843		48.1021
5288		267701		50.609		47.2343
5229.5		264092		50.4432		47.4808
5229.5		264092		49.6925		46.9775
5247		264092		49.855		46.4435
5247		264092		50.3913		46.9544
5207		264092		50.0045		47.3421
5207		264092		49.7087		46.4461
5195		262010		49.4032		46.369
5195		262010		49.6567		46.369
5273		266843		50.7065		46.9673
5273		266843		50.2743		47.6117
5321.5		269698		50.3522		46.8517
5321.5		269698		51.4897		47.966
5259		265680		50.726		47.9018
5259		265680		50.2287		47.2369
5236		264332		49.751		46.6977
5236		264332		50.2905		46.9596
5203.5		262166		50.5342		46.9596
5203.5		262166		49.2017		47.2523
5123.5		257270		48.1195		45.5115
5123.5		257270		48.6232		44.7233
5216.5		263011		50.4302		46.975
5216.5		263011		49.595		46.6643
5214		263011		49.2765		46.5436
5214		263011		50.1833		46.4615
