        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:53:56      1535       4186  9.69865  9.23889
2023-10-08 14:53:57      1567       4209  10.5131  10.0394
2023-10-08 14:53:58      1561       4209  10.5131  10.0394
2023-10-08 14:53:59      1595       4278  10.6905  10.1873
2023-10-08 14:54:00      1537       4134  10.6905  10.1873
2023-10-08 14:54:01      1552       4162  10.7789  10.2798
2023-10-08 14:54:02      1465       3974  10.2895  9.82479
2023-10-08 14:54:03      1478       3974  10.4552  9.82479
2023-10-08 14:54:04      1519       4092   9.7682  9.33902
2023-10-08 14:54:05      1567       4223   9.7682  9.33902
2023-10-08 14:54:06      1548       4182  10.1666  9.71285
2023-10-08 14:54:07      1496       3992   10.582  10.1041
2023-10-08 14:54:08      1507       4054  10.3948   9.9085
2023-10-08 14:54:09      1561       4213   9.9008  9.44326
2023-10-08 14:54:10      1561       4213  10.0666  9.57061
2023-10-08 14:54:11      1520       4064  10.5658  10.0841
2023-10-08 14:54:12      1541       4129  10.1757  9.71388
2023-10-08 14:54:13      1566       4212  10.3616  9.91004
2023-10-08 14:54:14      1564       4212  10.5072  10.0179
2023-10-08 14:54:15      1504       4077  10.5794  10.0826
2023-10-08 14:54:16      1583       4222  10.0451  9.57729
2023-10-08 14:54:17      1556       4175  10.6411  10.1555
2023-10-08 14:54:18      1598       4300  10.4104  9.99528
2023-10-08 14:54:19      1560       4181  10.8017  10.1072
2023-10-08 14:54:20      1588       4216  10.5527  10.1072
2023-10-08 14:54:21      1572       4216  10.6567  10.1072
2023-10-08 14:54:22      1565       4192  10.5716  10.1072
2023-10-08 14:54:23      1589       4250  10.5716  10.0559
2023-10-08 14:54:24      1608       4312  10.5716  10.0559
2023-10-08 14:54:25      1582       4255  11.1404  10.5858
2023-10-08 14:54:26      1598       4280  10.6093  10.1067
2023-10-08 14:54:27      1557       4173  10.9155   10.424
2023-10-08 14:54:28      1565       4211  10.7438  10.2608
2023-10-08 14:54:29      1569       4211  10.2557  9.78885
2023-10-08 14:54:30      1558       4211   10.491  9.99784
2023-10-08 14:54:31      1594       4246  10.7705  10.3876
2023-10-08 14:54:32      1520       4105  10.6476  10.1606
2023-10-08 14:54:33      1598       4284  10.5658  10.0538
2023-10-08 14:54:34      1613       4314  10.3714  9.93571
2023-10-08 14:54:35      1647       4412  10.8264   10.326
2023-10-08 14:54:36      1632       4358  11.1559  10.6248
2023-10-08 14:54:37      1633       4358  11.2307   10.706
2023-10-08 14:54:38      1599       4287  11.1806   10.706
2023-10-08 14:54:39      1631       4370  11.0162  10.4795
2023-10-08 14:54:40      1576       4220  10.8927  10.4051
2023-10-08 14:54:41      1576       4220  11.1215  10.5355
2023-10-08 14:54:42      1582       4261  10.7211  10.2407
2023-10-08 14:54:43      1535       4155  10.6691  10.1678
2023-10-08 14:54:44      1574       4222  10.3012  9.84379
2023-10-08 14:54:45      1547       4151   10.541  10.0903
2023-10-08 14:54:46      1559       4201  10.4241  9.92698
2023-10-08 14:54:47      1540       4153  10.4975  10.0235
2023-10-08 14:54:48      1570       4217   10.307  9.88025
2023-10-08 14:54:49      1527       4105  10.5716   10.097
2023-10-08 14:54:50      1567       4203  10.1888  9.72774
2023-10-08 14:54:51      1534       4132  10.5989   10.117
2023-10-08 14:54:52      1557       4216  10.2901  9.82428
2023-10-08 14:54:53      1544       4139  10.4423   9.9542
2023-10-08 14:54:54      1567       4175  10.2908  9.80323
2023-10-08 14:54:55      1606       4328  10.4592  10.0081
2023-10-08 14:54:56      1795       4780  10.7347  10.1211
2023-10-08 14:54:57      1818       4824  12.6607  12.0626
