        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-16 17:03:09     34922 1.37332e+07  39.9685  38.4509
2021-11-16 17:03:10     34492 1.37332e+07  40.3423  38.8078
2021-11-16 17:03:11     34492 1.37332e+07   39.975  38.4534
2021-11-16 17:03:12     35210 1.38082e+07   39.702  38.1916
2021-11-16 17:03:13     35223 1.38082e+07   40.495  38.9515
2021-11-16 17:03:14     35162 1.38082e+07   40.495  38.9515
2021-11-16 17:03:15     35160 1.38082e+07   40.261  38.7282
2021-11-16 17:03:16     34645 1.38082e+07   40.261  38.7795
2021-11-16 17:03:17     35534 1.36146e+07  39.9165  38.3918
2021-11-16 17:03:18     35845 1.38102e+07   40.781  39.2288
2021-11-16 17:03:19     35476 1.38102e+07  41.1222  39.5549
2021-11-16 17:03:20     35017 1.38102e+07  40.7745  39.2186
2021-11-16 17:03:21     35095 1.38102e+07  40.2642  38.7333
2021-11-16 17:03:22     35431 1.38102e+07  40.2642  38.7333
2021-11-16 17:03:23     35897  1.3678e+07  40.7355  39.1852
2021-11-16 17:03:24     35574 1.37571e+07  41.1092  39.5472
2021-11-16 17:03:25     35372 1.37571e+07  41.0312   39.465
2021-11-16 17:03:26     35312 1.37571e+07  40.6478  39.0979
2021-11-16 17:03:27     35640 1.36866e+07   40.495  38.9515
2021-11-16 17:03:28     35834 1.38077e+07  40.8817  39.3264
2021-11-16 17:03:29     35970 1.38077e+07  41.1287  39.5626
2021-11-16 17:03:30     35547 1.35913e+07  41.3563  39.7783
2021-11-16 17:03:31     35714 1.35913e+07   40.885  39.3264
2021-11-16 17:03:32     35154 1.35913e+07  41.1353  39.5652
2021-11-16 17:03:33     35808 1.38055e+07  40.5047  38.9644
2021-11-16 17:03:34     36133 1.34995e+07  40.9338  39.3777
2021-11-16 17:03:35     35900 1.36244e+07  41.1613  39.5908
2021-11-16 17:03:36     35409 1.35182e+07  41.4895  39.9118
2021-11-16 17:03:37     35348 1.37107e+07  41.0443  39.4856
2021-11-16 17:03:38     35284 1.30044e+07  40.5177  38.9746
2021-11-16 17:03:39     35402 1.38034e+07  40.5177  38.9746
2021-11-16 17:03:40     35508 1.38034e+07  40.9045  39.3521
2021-11-16 17:03:41     35046  1.3062e+07  40.2285  38.6974
2021-11-16 17:03:42     35046  1.3062e+07  40.7972  39.2519
2021-11-16 17:03:43     41001 1.38116e+07  42.0843  40.4818
2021-11-16 17:03:44     41324 1.38116e+07  47.2875  45.4833
2021-11-16 17:03:45     40792 1.38116e+07   47.424  45.6193
2021-11-16 17:03:46     40457 1.38116e+07  46.7772  44.9929
2021-11-16 17:03:47     41170 1.38116e+07  46.6538  44.8773
2021-11-16 17:03:48     42615 1.38116e+07  47.4468  45.6399
2021-11-16 17:03:49     42040 1.38116e+07  48.9743  47.1136
2021-11-16 17:03:50     42684 1.38116e+07  48.3763  46.5359
2021-11-16 17:03:51     42233 1.28215e+07  49.0912  47.2266
2021-11-16 17:03:52     41961 1.38059e+07   48.568  46.7208
2021-11-16 17:03:53     43497 1.38059e+07  48.1942  46.3613
2021-11-16 17:03:54     43566 1.38059e+07   50.063  48.1509
2021-11-16 17:03:55     43280 1.38059e+07  49.9135  48.0122
2021-11-16 17:03:56     42578 1.32127e+07  49.9135  48.0122
2021-11-16 17:03:57     43270 1.37843e+07  49.0912  47.2266
2021-11-16 17:03:58     43429 1.36583e+07   49.309  47.4397
2021-11-16 17:03:59     44077 1.36583e+07  50.1247  48.2176
2021-11-16 17:04:00     43847 1.32021e+07  50.4953  48.5771
2021-11-16 17:04:01     44502 1.36585e+07  50.3035  48.3922
