        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:37:36      1116  1.3908e+07   4.9764  4.77863
2022-01-27 20:37:37      1152  1.3908e+07   4.9764   4.8423
2022-01-27 20:37:38      1143  1.3908e+07   5.1519  4.99225
2022-01-27 20:37:39      1117  1.3908e+07   5.0583  4.99225
2022-01-27 20:37:40      1121  1.3908e+07   5.1285  4.92036
2022-01-27 20:37:41      1122  1.3908e+07   5.0375  4.92036
2022-01-27 20:37:42      1154  1.3908e+07   5.0375  4.92036
2022-01-27 20:37:43      1123  1.3908e+07  5.09405  5.01381
2022-01-27 20:37:44      1127  1.3908e+07  5.09405  4.91728
2022-01-27 20:37:45      1134  1.3908e+07  5.09405  4.91728
2022-01-27 20:37:46      1141  1.3908e+07  5.09405  4.98711
2022-01-27 20:37:47      1125  1.3908e+07  5.09405  4.91933
2022-01-27 20:37:48      1106  1.3908e+07  5.09405  4.91933
2022-01-27 20:37:49      1136  1.3908e+07  5.03815  4.77863
2022-01-27 20:37:50      1108  1.3908e+07  5.03815  4.93987
2022-01-27 20:37:51      1140  1.3908e+07  5.03815  4.84847
2022-01-27 20:37:52      1157  1.3908e+07  5.03815  4.91111
2022-01-27 20:37:53      1140  1.3908e+07   5.2026  5.05797
2022-01-27 20:37:54      1162  1.3908e+07   5.1415   4.9943
2022-01-27 20:37:55      1154  1.3908e+07   5.1415  5.04462
2022-01-27 20:37:56      1154  1.3908e+07   5.1415  4.94911
2022-01-27 20:37:57      1127  1.3908e+07   5.1415  5.00354
2022-01-27 20:37:58      1150  1.3908e+07   5.0609  4.91419
2022-01-27 20:37:59      1151  1.3908e+07  5.13305  5.05181
2022-01-27 20:38:00      1147  1.3908e+07   5.1896  5.05181
2022-01-27 20:38:01      1159  1.3908e+07   5.1896  5.00149
2022-01-27 20:38:02      1143  1.3908e+07   5.1896  5.00149
2022-01-27 20:38:03      1117  1.3908e+07   5.1896  5.00149
2022-01-27 20:38:04      1102  1.3908e+07   5.0024    4.945
2022-01-27 20:38:05      1091  1.3908e+07  5.05245  4.70777
2022-01-27 20:38:06      1122  1.3908e+07   4.8217  4.70777
2022-01-27 20:38:07      1109  1.3908e+07  4.95105  4.91625
2022-01-27 20:38:08      1126  1.3908e+07  4.95105  4.91625
2022-01-27 20:38:09      1081  1.3908e+07   5.0921  4.91625
2022-01-27 20:38:10      1136  1.3908e+07  4.95885  4.72625
2022-01-27 20:38:11      1116  1.3908e+07  4.95885  4.91317
2022-01-27 20:38:12      1099  1.3908e+07  5.04855  4.91317
2022-01-27 20:38:13      1137  1.3908e+07  4.97185  4.79917
2022-01-27 20:38:14      1165  1.3908e+07  4.97185  4.94911
2022-01-27 20:38:15      1156  1.3908e+07  5.24875  5.07338
2022-01-27 20:38:16      1118  1.3908e+07  5.12785  5.07338
2022-01-27 20:38:17      1188  1.3908e+07  5.12785  4.87414
2022-01-27 20:38:18      1166  1.3908e+07   5.0544  5.09905
2022-01-27 20:38:19      1159  1.3908e+07   5.3833  5.21716
2022-01-27 20:38:20      1109  1.3908e+07  5.29815  5.06106
2022-01-27 20:38:21      1149  1.3908e+07  5.14865    4.945
2022-01-27 20:38:22      1150  1.3908e+07  4.93675  4.82279
2022-01-27 20:38:23      1144  1.3908e+07   5.1168  5.01895
2022-01-27 20:38:24      1185  1.3908e+07   5.2351  5.08468
2022-01-27 20:38:25      1179  1.3908e+07   5.0778  4.99841
2022-01-27 20:38:26      1173  1.3908e+07    5.343  5.19457
