        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:51:35     13966 1.39181e+07  16.6562  16.0238
2022-01-27 20:51:36     13389 1.39181e+07  16.6562  16.0751
2022-01-27 20:51:37     12920 1.39181e+07  16.3118   15.215
2022-01-27 20:51:38     13221 1.39181e+07   15.327  15.1149
2022-01-27 20:51:39     13376 1.39181e+07  15.8795  15.4512
2022-01-27 20:51:40     13175 1.39181e+07   16.146  15.6643
2022-01-27 20:51:41     13365 1.39181e+07   15.951  15.2843
2022-01-27 20:51:42     13124 1.39181e+07   15.951  15.5899
2022-01-27 20:51:43     13147 1.39181e+07   15.951  15.2741
2022-01-27 20:51:44     12439 1.39181e+07  15.6097  15.2227
2022-01-27 20:51:45     12468 1.39181e+07  15.4602   14.568
2022-01-27 20:51:46     12799 1.39181e+07  15.0767  14.6219
2022-01-27 20:51:47     12595 1.39181e+07  14.9792  14.7041
2022-01-27 20:51:48     12505 1.39181e+07   15.288  14.7734
2022-01-27 20:51:49     13081 1.39181e+07   15.106  14.6116
2022-01-27 20:51:50     13193 1.39181e+07   15.236  14.9095
2022-01-27 20:51:51     12602 1.39181e+07  15.4602  15.0815
2022-01-27 20:51:52     12602 1.39181e+07  15.8015  15.0147
2022-01-27 20:51:53     13091 1.39181e+07   15.327  15.1354
2022-01-27 20:51:54     12846 1.39181e+07   15.743  15.0687
2022-01-27 20:51:55     12649 1.39181e+07  15.3335  14.6193
2022-01-27 20:51:56     13065 1.39181e+07  15.1547  15.0378
2022-01-27 20:51:57     13056 1.39181e+07  15.6585  15.0378
2022-01-27 20:51:58     12640 1.39181e+07  15.6585  15.0378
2022-01-27 20:51:59     12578 1.39181e+07  15.1937  14.6656
2022-01-27 20:52:00     12561 1.39181e+07  15.0833  14.6656
2022-01-27 20:52:01     12909 1.39181e+07  15.2425  14.8504
2022-01-27 20:52:02     12590 1.39181e+07  15.4212  14.8504
2022-01-27 20:52:03     13132 1.39181e+07  15.1353  14.8504
2022-01-27 20:52:04     12956 1.39181e+07  15.8275  15.1097
2022-01-27 20:52:05     12682 1.39181e+07  15.3595  14.9018
2022-01-27 20:52:06     12424 1.39181e+07  15.3595  14.9018
2022-01-27 20:52:07     12545 1.39181e+07  15.0345  14.4576
2022-01-27 20:52:08     12164 1.39181e+07   15.171  14.5937
2022-01-27 20:52:09     12524 1.39181e+07  14.7712  14.0263
2022-01-27 20:52:10     12834 1.39181e+07  14.6185  14.6373
2022-01-27 20:52:11     12568 1.39181e+07  15.2913  14.9043
2022-01-27 20:52:12     12619 1.39181e+07    15.47  14.7477
2022-01-27 20:52:13     12834 1.39181e+07  15.1613  14.5166
2022-01-27 20:52:14     13034 1.39181e+07  14.9858  14.9249
2022-01-27 20:52:15     12793 1.39181e+07  15.5188  15.1046
2022-01-27 20:52:16     13341 1.39181e+07  15.4668    14.93
2022-01-27 20:52:17     12653 1.39181e+07  15.6683  15.2946
2022-01-27 20:52:18     13270 1.39181e+07   15.964  15.0507
