scalerS16b	IPM2C21A	IPM2C24A	
3183	1.39158e+07	15.9783	15.4481
3173	1.39158e+07	15.8665	15.329
3181	1.39158e+07	15.6637	15.1637
3164	1.39158e+07	15.6637	15.0959
3213	1.39158e+07	15.3725	15.0959
3238	1.39158e+07	15.8886	15.4584
3077	1.39158e+07	15.8886	15.2345
3094	1.39158e+07	15.392	14.9285
3137	1.39158e+07	15.5883	14.7313
3181	1.39158e+07	15.0423	14.8247
3169	1.39158e+07	15.5311	15.1606
3211	1.39158e+07	15.4141	14.9644
3268	1.39158e+07	15.6676	15.3105
3196	1.39158e+07	15.9757	15.4296
3054	1.39158e+07	16.1473	15.5714
3047	1.39158e+07	15.6611	15.0455
3047	1.39158e+07	14.9773	14.1634
3042	1.39158e+07	14.8902	14.6255
3054	1.39158e+07	15.0774	14.5382
3124	1.39158e+07	15.0202	14.7344
3091	1.39158e+07	15.3608	14.8617
3134	1.39158e+07	15.2087	14.7436
3113	1.39158e+07	15.3777	14.7436
3178	1.39158e+07	15.2698	15.0723
3144	1.39158e+07	15.6351	15.0723
3186	1.39158e+07	15.5545	15.0723
3089	1.39158e+07	15.5545	15.0723
3167	1.39158e+07	15.4661	14.9387
3235	1.39158e+07	15.4661	15.0661
3172	1.39158e+07	15.7495	15.2787
3112	1.39158e+07	15.6208	15.2787
3122	1.39158e+07	15.5389	14.8381
3155	1.39158e+07	15.3777	14.8381
3076	1.39158e+07	15.3777	14.8381
3037	1.39158e+07	15.1346	14.6296
3137	1.39158e+07	15.0631	14.5012
3163	1.39158e+07	15.0631	14.8936
3356	1.39158e+07	15.5181	14.9942
4596	1.39158e+07	15.7586	15.8158
4506	1.39158e+07	19.0827	21.452
4466	1.39158e+07	22.7396	21.7642
4422	1.39158e+07	22.256	21.5999
4432	1.39158e+07	22.412	21.4335
4397	1.39158e+07	21.9427	21.6163
4278	1.39158e+07	22.0311	21.1141
4367	1.39158e+07	21.9219	20.8204
4340	1.39158e+07	21.2563	20.8204
4340	1.39158e+07	21.7594	21.0011
4304	1.39158e+07	21.4643	20.5369
4162	1.39158e+07	21.4019	20.5369
4124	1.39158e+07	20.6661	19.8848
4254	1.39158e+07	20.5218	20.3151
4281	1.39158e+07	21.0717	20.6838
4249	1.39158e+07	21.3655	20.2083
4309	1.39158e+07	21.1198	20.846
4253	1.39158e+07	21.3512	20.846
4391	1.39158e+07	21.3512	20.579
4310	1.39158e+07	21.5332	20.9487
4233	1.39158e+07	21.6255	20.6499
4172	1.39158e+07	21.1939	20.3829
4151	1.39158e+07	21.0418	20.3829
4265	1.39158e+07	20.9768	20.1518
4228	1.39158e+07	21.1731	20.6283
4115	1.39158e+07	20.8585	20.2904
4105	1.39158e+07	20.8585	19.8642
4148	1.39158e+07	20.5582	19.8642
4001	1.39158e+07	20.4932	19.9649
4091	1.39158e+07	20.2228	19.3466
4181	1.39158e+07	19.9706	19.6034
4204	1.39158e+07	20.4737	20.1354
4113	1.39158e+07	21.1133	20.3839
4146	1.39158e+07	20.9599	19.8971
4147	1.39158e+07	20.3775	20.0286
4126	1.39158e+07	20.8208	20.158
4066	1.39158e+07	20.4347	19.7667
4077	1.39158e+07	20.5946	19.7667
4111	1.39158e+07	20.2709	19.4062
4094	1.39158e+07	20.449	20.1436
4094	1.39158e+07	20.449	19.7441
4156	1.39158e+07	20.5244	19.9731
4210	1.39158e+07	20.7675	20.2155
4217	1.39158e+07	20.982	20.4496
4278	1.39158e+07	21.0535	20.54
4239	1.39158e+07	21.3941	20.3634
4066	1.39158e+07	20.9365	20.0019
3957	1.39158e+07	20.3749	19.5428
4105	1.39158e+07	19.7301	19.4288
4009	1.39158e+07	20.566	19.8612
4250	1.39158e+07	20.1383	19.5767
4155	1.39158e+07	20.8507	20.4044
4258	1.39158e+07	20.8507	20.2473
4130	1.39158e+07	21.1627	20.5821
4184	1.39158e+07	20.8364	19.8139
4146	1.39158e+07	20.5062	20.0912
4199	1.39158e+07	20.6817	20.0049
4096	1.39158e+07	20.8039	20.3028
4113	1.39158e+07	20.696	19.7831
4136	1.39158e+07	20.5153	19.856
4213	1.39158e+07	20.6882	20.0131
4325	1.39158e+07	20.6882	20.2976
4004	1.39158e+07	21.1913	20.7351
4043	1.39158e+07	21.0314	19.5202
4186	1.39158e+07	20.02	19.5202
4073	1.39158e+07	20.3255	19.9793
4140	1.39158e+07	20.5751	19.9793
4184	1.39158e+07	20.514	19.705
4141	1.39158e+07	20.514	20.2535
4087	1.39158e+07	20.9365	20.0152
4114	1.39158e+07	20.6557	20.0152
4114	1.39158e+07	20.3567	19.8858
4166	1.39158e+07	20.6804	20.0583
4154	1.39158e+07	20.8234	20.0583
4086	1.39158e+07	20.5114	19.6455
4093	1.39158e+07	20.6154	19.9618
4166	1.39158e+07	20.4308	19.9618
4173	1.39158e+07	20.774	20.2658
4178	1.39158e+07	20.9248	20.0758
4063	1.39158e+07	20.7259	19.9526
4084	1.39158e+07	20.5543	19.7163
4108	1.39158e+07	20.2358	19.7163
4068	1.39158e+07	20.4568	19.8016
4045	1.39158e+07	20.4568	19.5849
4155	1.39158e+07	20.0902	19.5849
4154	1.39158e+07	20.592	20.0902
4152	1.39158e+07	20.8182	19.9269
4136	1.39158e+07	20.566	20.121
4043	1.39158e+07	20.7597	19.9731
4011	1.39158e+07	20.2735	19.4627
4090	1.39158e+07	20.0629	19.3569
4035	1.39158e+07	20.3645	19.7872
4110	1.39158e+07	20.1162	19.4504
4301	1.39158e+07	20.2605	19.9238
4112	1.39158e+07	20.9105	20.425
4092	1.39158e+07	21.1848	20.2411
4194	1.39158e+07	20.371	19.7276
4793	1.40241e+07	20.6323	20.0624
4880	1.39143e+07	21.5566	22.6217
4836	1.39143e+07	24.2229	23.4865
4843	1.39143e+07	24.4699	23.6241
4692	1.39143e+07	24.1657	23.3108
4692	1.39143e+07	23.9785	22.9514
4664	1.39143e+07	23.5742	23.0058
4642	1.39143e+07	23.3623	22.4923
4630	1.39143e+07	23.2453	22.2099
4790	1.39143e+07	22.8813	22.7337
4804	1.39143e+07	24.0916	23.4495
4676	1.39143e+07	24.2398	22.9329
4618	1.39143e+07	23.4247	22.6628
4478	1.39143e+07	23.1088	22.1914
4558	1.39143e+07	22.4367	21.8145
4625	1.39143e+07	22.633	22.2325
4447	1.39143e+07	23.1023	22.1627
4300	1.39143e+07	22.698	21.4355
4500	1.39143e+07	21.5943	21.1459
4599	1.39143e+07	22.4159	21.8936
4333	1.39143e+07	22.5329	21.8936
4452	1.39143e+07	22.1767	21.2866
4454	1.39143e+07	21.9635	21.4397
4479	1.39143e+07	22.1026	21.5526
4614	1.39143e+07	22.3093	21.7662
4392	1.39143e+07	22.8696	22.3424
4252	1.39143e+07	22.6798	21.4427
4339	1.39143e+07	21.8959	20.729
4437	1.39143e+07	21.19	20.9354
4362	1.39143e+07	21.9466	21.2004
4200	1.39143e+07	21.7893	21.264
4508	1.39143e+07	21.7386	20.5256
4437	1.39143e+07	21.1471	21.2568
4525	1.39143e+07	22.4315	21.5896
4439	1.39143e+07	22.5849	21.834
4399	1.39143e+07	22.4237	21.834
4399	1.39143e+07	22.3054	21.1675
4497	1.39143e+07	22.009	21.6563
4556	1.39143e+07	22.5706	21.7703
4472	1.39143e+07	22.4848	21.833
4616	1.39143e+07	22.6655	22.1175
4575	1.39143e+07	23.0321	22.4071
4535	1.39143e+07	22.9788	22.2263
4631	1.39143e+07	22.7331	21.8885
4518	1.39143e+07	22.9905	22.1
4548	1.39143e+07	22.6811	22.1
4605	1.39143e+07	22.8111	22.0199
4383	1.39143e+07	22.9229	22.2007
4493	1.39143e+07	22.191	21.2168
4523	1.39143e+07	22.3379	21.5958
4453	1.39143e+07	22.2365	21.7775
4551	1.39143e+07	22.2365	21.6122
4439	1.39143e+07	22.5017	22.0795
4505	1.39143e+07	22.7357	21.6153
4583	1.39143e+07	22.2183	21.7334
4502	1.39143e+07	22.4497	22.0887
4520	1.39143e+07	23.1569	21.9994
4475	1.39143e+07	22.4822	21.8237
4450	1.39143e+07	22.6291	21.6594
4428	1.39143e+07	22.2625	21.6594
4480	1.39143e+07	22.1923	21.4746
4513	1.39143e+07	22.2989	21.4746
4417	1.39143e+07	22.6356	22.025
4467	1.39143e+07	22.1858	21.3031
4400	1.39143e+07	22.2872	21.6563
4499	1.39143e+07	22.2235	21.3
4436	1.39143e+07	22.2235	22.0261
4436	1.39143e+07	22.2235	21.4951
4518	1.39143e+07	22.1624	21.6625
4471	1.39143e+07	22.5888	21.6625
4640	1.39143e+07	22.5888	22.0713
4489	1.39143e+07	23.1101	21.8617
4576	1.39143e+07	22.3704	22.1514
4546	1.39143e+07	23.0867	22.1514
4518	1.39143e+07	22.7149	22.0897
4568	1.39143e+07	22.8306	21.91
4435	1.39143e+07	22.6941	21.91
4535	1.39143e+07	22.4289	21.6235
4580	1.39143e+07	22.4289	21.9367
4514	1.39143e+07	22.8345	22.4697
4405	1.39143e+07	22.9684	21.8587
4449	1.39143e+07	22.3041	21.299
4673	1.39143e+07	22.0441	21.8237
4652	1.39143e+07	23.0243	22.4235
4678	1.39143e+07	23.0243	22.5991
4718	1.39143e+07	23.569	22.823
4705	1.39143e+07	23.7471	22.9011
4628	1.39143e+07	23.7471	22.9011
4731	1.39143e+07	23.6483	22.633
4479	1.39143e+07	23.3077	22.8045
4635	1.39143e+07	23.1998	21.9069
4524	1.39143e+07	22.6031	22.3804
4574	1.39143e+07	23.088	22.1041
3212	1.39143e+07	22.9606	22.2797
154	1.39143e+07	22.9606	20.1415
155	1.39143e+07	10.1881	1.05165
156	1.39143e+07	0	0
154	1.39143e+07	0	0
154	1.39143e+07	0	0
151	1.39143e+07	0	0
152	1.39143e+07	0	0
150	1.39143e+07	0	0
150	1.39143e+07	0	0
151	1.39143e+07	0	0
149	1.39143e+07	0	0
154	1.39143e+07	0	0
151	1.39143e+07	0	0
152	1.39143e+07	0	0
149	1.39143e+07	0	0
153	1.39143e+07	0	0
148	1.39143e+07	0	0
150	1.39143e+07	0	0
154	1.39143e+07	0	0
155	1.39143e+07	0	0
153	1.39143e+07	0	0
155	1.39143e+07	0	0
154	1.39143e+07	0	0
155	1.39143e+07	0	0
157	1.39143e+07	0	0
157	1.39143e+07	0	0
163	1.39143e+07	0	0
163	1.39143e+07	0	0
161	1.39143e+07	0	0
161	1.39143e+07	0	0
159	1.39143e+07	0	0
157	1.39143e+07	0	0
159	1.39143e+07	0	0
159	1.39143e+07	0	0
159	1.39143e+07	0	0
161	1.39143e+07	0	0
