scalerS16b	IPM2C21A	IPM2C24A	
6503	1.38715e+07	116.993	112.267
6496	1.38715e+07	116.766	113.216
6565	1.38715e+07	117.071	112.77
6475	1.38715e+07	117.845	113.643
6425	1.37827e+07	117.968	112.277
6528	1.39094e+07	116.656	112.21
6578	1.36456e+07	117.644	113.324
6513	1.37155e+07	118.566	113.92
6532	1.38226e+07	118.397	113.232
6454	1.38226e+07	118.339	113.571
6465	1.38226e+07	117.962	112.929
6502	1.38226e+07	116.922	112.128
6547	1.38226e+07	117.41	113.417
6461	1.38226e+07	117.279	112.534
6539	1.37184e+07	117.344	112.78
6609	1.38535e+07	117.123	112.302
6448	1.38535e+07	118.255	115.055
6448	1.38535e+07	118.196	111.055
6498	1.38535e+07	117.292	114.095
6566	1.38535e+07	118.157	113.555
6546	1.38535e+07	117.526	112.169
6524	1.38535e+07	117.968	114.613
6504	1.37831e+07	119.028	113.745
6512	1.37831e+07	117.546	112.754
6562	1.37831e+07	117.767	112.395
6524	1.38726e+07	117.254	112.939
6582	1.37625e+07	118.287	113.925
6488	1.38423e+07	118.866	113.745
6478	1.38423e+07	117.013	112.657
6483	1.38423e+07	117.65	112.734
6534	1.38423e+07	117.845	112.734
6578	1.38423e+07	117.247	112.811
6535	1.35169e+07	118.04	114.064
6533	1.38497e+07	118.677	113.966
6541	1.38497e+07	117.826	112.898
6484	1.38497e+07	118.001	113.427
6505	1.37621e+07	117.598	112.364
6526	1.37621e+07	117.598	112.914
6462	1.38509e+07	118.176	113.555
6569	8.77058e+06	117.812	113.119
6532	1.17761e+07	117.312	113.494
6477	1.32961e+07	118.45	113.812
6483	1.27898e+07	117.41	111.661
6507	1.38424e+07	116.915	112.035
6530	1.38424e+07	117.533	113.448
6430	1.34643e+07	117.449	113.53
6520	1.18642e+07	118.54	112.734
6565	1.38475e+07	116.09	112.236
6565	1.38475e+07	117.806	113.689
6485	1.11335e+07	118.326	112.698
6503	9.12541e+06	117.292	112.698
6483	1.12389e+07	117.292	112.446
6439	1.37783e+07	116.129	111.568
6479	1.35275e+07	117.13	112.801
6495	1.36861e+07	116.753	112.082
6653	1.34817e+07	117.331	112.554
6487	1.36919e+07	117.383	113.406
6621	1.3856e+07	117.819	114.105
6500	1.3856e+07	119.444	114.053
6577	1.37826e+07	117.611	111.984
6520	1.37826e+07	117.715	114.274
6621	1.38558e+07	118.15	113.355
6568	1.38558e+07	118.879	114.546
6503	1.3767e+07	118.703	113.812
6526	1.36703e+07	118.703	113.175
6557	1.38529e+07	117.462	112.595
6482	1.38529e+07	117.741	113.607
6512	1.38529e+07	118.17	113.242
6498	1.38529e+07	117.273	111.686
6501	1.38529e+07	117.903	113.283
6548	1.38529e+07	117.416	112.646
6429	1.35886e+07	116.805	113.473
6493	1.35886e+07	118.345	112.518
6481	1.3853e+07	117.403	112.21
