        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-02 11:45:12     18198 1.38491e+07  20.4847  19.6362
2022-02-02 11:45:13     18501 1.28128e+07  20.8293  19.9623
2022-02-02 11:45:14     18224 1.38263e+07   20.553   19.703
2022-02-02 11:45:15     18367 1.38263e+07  20.6505  19.7929
2022-02-02 11:45:16     18467 1.38263e+07   20.865  20.0008
2022-02-02 11:45:17     18588 1.38263e+07  20.8065  19.9469
2022-02-02 11:45:18     18057 1.38263e+07   20.709  19.8493
2022-02-02 11:45:19     18260 1.38263e+07  20.7967  19.9392
2022-02-02 11:45:20     18064 1.38263e+07  20.5465  19.6953
2022-02-02 11:45:21     18411 1.38263e+07  20.9268  20.0599
2022-02-02 11:45:22     17829 1.38263e+07  20.3905  19.5489
2022-02-02 11:45:23     18623 1.32761e+07  20.7935  19.9366
2022-02-02 11:45:24     18169 1.38727e+07  20.3092  19.4719
2022-02-02 11:45:25     18169 1.38727e+07   20.969  20.1061
2022-02-02 11:45:26     18357 1.38727e+07  20.5075  19.6645
2022-02-02 11:45:27     18158 1.38727e+07  20.5075  19.6645
2022-02-02 11:45:28     18427 1.38727e+07  20.5855  19.7364
2022-02-02 11:45:29     18404 1.38727e+07  20.7253  19.8724
2022-02-02 11:45:30     18225 1.38727e+07  20.8032  19.9469
2022-02-02 11:45:31     17883 1.38727e+07  20.5303   19.685
2022-02-02 11:45:32     18469 1.33996e+07  20.2507   19.418
2022-02-02 11:45:33     18616 1.38664e+07   20.839  19.9829
2022-02-02 11:45:34     18236 1.38664e+07   20.839  19.9829
2022-02-02 11:45:35     18210 1.38664e+07  20.6895  19.8365
2022-02-02 11:45:36     18335 1.38664e+07  20.5303  19.6876
2022-02-02 11:45:37     18372 1.38664e+07  20.8715  20.0137
2022-02-02 11:45:38     18286 1.38664e+07   20.436  19.5977
2022-02-02 11:45:39     18160 1.38664e+07  20.9885  20.1241
2022-02-02 11:45:40     18323 1.38664e+07  20.4165  19.5823
2022-02-02 11:45:41     18325 1.37748e+07    21.06  20.1883
2022-02-02 11:45:42     18333 1.37748e+07  20.5562  19.7133
2022-02-02 11:45:43     18885 1.38483e+07  20.7318   19.875
2022-02-02 11:45:44     18607 1.38483e+07  21.0243  20.1677
2022-02-02 11:45:45     18701 1.38483e+07  21.1217   20.255
2022-02-02 11:45:46     18630 1.38483e+07  21.1217   20.255
2022-02-02 11:45:47     15812 1.38483e+07  21.2355  20.3654
2022-02-02 11:45:48     15672 1.38483e+07  19.8738  19.0586
2022-02-02 11:45:49     15620 1.38483e+07  17.6507   16.925
2022-02-02 11:45:50     15468 1.38483e+07  17.5597  16.8377
2022-02-02 11:45:51     15542 1.37715e+07  17.5045  16.7812
2022-02-02 11:45:52     13114 1.37715e+07   17.641  16.9147
2022-02-02 11:45:53     13055 1.37715e+07  16.7537   16.052
2022-02-02 11:45:54     12894 1.38528e+07   14.586  13.9852
2022-02-02 11:45:55     13131 1.38528e+07  14.4625  13.8696
2022-02-02 11:45:56     13131 1.38528e+07  14.5763  13.9621
2022-02-02 11:45:57     13063 1.36957e+07  14.7387  14.1367
2022-02-02 11:45:58     11696 1.38605e+07   14.378  13.7849
2022-02-02 11:45:59     11741 1.38605e+07   13.039  12.4986
2022-02-02 11:46:00     11418 1.38605e+07   13.039  12.4986
2022-02-02 11:46:01     11787 1.38605e+07  12.9187  12.3779
2022-02-02 11:46:02     11694 1.38605e+07    9.737  12.5653
2022-02-02 11:46:03     10610 1.38605e+07   12.766  12.2393
