        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-10 19:14:17     27822 1.38913e+07  30.9823  29.8575
2021-12-10 19:14:18     27976  1.4011e+07  31.4535  30.3196
2021-12-10 19:14:19     27369 1.38815e+07   31.356  30.2195
2021-12-10 19:14:20     27442 1.38815e+07  30.8685  29.7522
2021-12-10 19:14:21     27662 1.38815e+07   30.992  29.8703
2021-12-10 19:14:22     27431 1.38815e+07  31.1512  30.0218
2021-12-10 19:14:23     27586 1.38815e+07   30.823  29.7085
2021-12-10 19:14:24     27529 1.38815e+07  30.9952  29.8729
2021-12-10 19:14:25     27664 1.38815e+07  31.0895  29.9653
2021-12-10 19:14:26     27687 1.38815e+07  31.1512  30.0218
2021-12-10 19:14:27     27437 1.38815e+07  31.1512  30.0218
2021-12-10 19:14:28     27565 1.39836e+07  31.1512  30.0218
2021-12-10 19:14:29     27298 1.38843e+07  30.9237  29.8061
2021-12-10 19:14:30     27228 1.38843e+07   30.719  29.6033
2021-12-10 19:14:31     26763 1.38843e+07  30.7808  29.6675
2021-12-10 19:14:32     27301 1.38843e+07   30.394  29.2952
2021-12-10 19:14:33     27098 1.38843e+07   30.394  29.2952
2021-12-10 19:14:34     27462 1.38843e+07   30.394  29.2952
2021-12-10 19:14:35     27903 1.38843e+07  30.8067  29.6931
2021-12-10 19:14:36     27159 1.38843e+07  31.2682  30.1347
2021-12-10 19:14:37     27139 1.38843e+07   30.979  29.8626
2021-12-10 19:14:38     27135 1.38843e+07   30.732  29.6238
2021-12-10 19:14:39     27380 1.38843e+07  30.3842  29.2849
2021-12-10 19:14:40     27601 1.38843e+07   30.745  29.6367
2021-12-10 19:14:41     27525 1.38843e+07   30.745  29.6367
2021-12-10 19:14:42     27471 1.38843e+07  31.1318  30.0038
2021-12-10 19:14:43     27371 1.38843e+07    30.94  29.8164
2021-12-10 19:14:44     27486 1.38843e+07   30.862  29.7419
2021-12-10 19:14:45     27613 1.38843e+07   30.862  29.7419
2021-12-10 19:14:46     27685 1.38843e+07   31.005  29.8908
2021-12-10 19:14:47     27246 1.38843e+07   31.005  29.8908
2021-12-10 19:14:48     27246 1.38843e+07  31.1642   30.032
2021-12-10 19:14:49     27290 1.38843e+07    30.68  29.5699
2021-12-10 19:14:50     27557 1.38843e+07  30.7645  29.6572
2021-12-10 19:14:51     28010 1.38843e+07    31.07  29.9422
2021-12-10 19:14:52     27586 1.38843e+07   31.421  30.2837
2021-12-10 19:14:53     27505 1.38843e+07   31.161  30.0346
2021-12-10 19:14:54     27795 1.40064e+07  30.9595  29.8421
2021-12-10 19:14:55     27493 1.38942e+07   31.135  30.0115
2021-12-10 19:14:56     27268 1.38942e+07   31.135  30.0115
2021-12-10 19:14:57     27705 1.38942e+07  30.8035   29.688
2021-12-10 19:14:58     27939 1.38942e+07  30.9692  29.8523
2021-12-10 19:14:59     27937 1.38942e+07  31.4015  30.2657
2021-12-10 19:15:00     28320 1.38942e+07  31.4567  30.3222
2021-12-10 19:15:01     27653 1.38942e+07  31.7265  30.5841
2021-12-10 19:15:02     27760 1.38942e+07   31.369  30.2426
2021-12-10 19:15:03     27386 1.40098e+07  31.1252  29.9987
2021-12-10 19:15:04     27716 1.38828e+07  31.1252  29.9987
2021-12-10 19:15:05     28229 1.38828e+07  30.8522  29.7368
2021-12-10 19:15:06     28123 1.38828e+07  31.6842  30.5378
2021-12-10 19:15:07     27843 1.38828e+07   31.616  30.4711
2021-12-10 19:15:08     27949 1.38828e+07  31.8077  30.6559
2021-12-10 19:15:09     27696 1.38828e+07  31.1967   30.068
2021-12-10 19:15:10     27597 1.38828e+07  31.1967   30.068
2021-12-10 19:15:11     28017 1.38828e+07   31.096  29.9653
2021-12-10 19:15:12     28043 1.38828e+07  31.1838  30.0577
2021-12-10 19:15:13     27591 1.38828e+07  31.6225  30.4814
2021-12-10 19:15:14      7445 1.38828e+07  31.5542   30.412
2021-12-10 19:15:15       535 1.38828e+07  29.7148  28.6379
2021-12-10 19:15:16       539 1.38828e+07  2.03125  1.96157
2021-12-10 19:15:17       532 1.38828e+07        0        0
2021-12-10 19:15:18       537 1.38828e+07        0        0
2021-12-10 19:15:19       537 1.38828e+07        0        0
2021-12-10 19:15:20       537 1.38828e+07        0        0
2021-12-10 19:15:21       540 1.38828e+07        0        0
2021-12-10 19:15:22       537 1.38828e+07        0        0
2021-12-10 19:15:23       536 1.38828e+07        0        0
2021-12-10 19:15:24       533 1.38828e+07        0        0
2021-12-10 19:15:25       536 1.38828e+07        0        0
2021-12-10 19:15:26       532 1.38828e+07        0        0
2021-12-10 19:15:27       531 1.38828e+07        0        0
2021-12-10 19:15:28       526 1.38828e+07        0        0
2021-12-10 19:15:29       535 1.38828e+07        0        0
2021-12-10 19:15:30       533 1.38828e+07        0        0
2021-12-10 19:15:31       532 1.38828e+07        0        0
2021-12-10 19:15:32       531 1.38828e+07        0        0
2021-12-10 19:15:33       530 1.38828e+07        0        0
2021-12-10 19:15:34       534 1.38828e+07        0        0
2021-12-10 19:15:35       528 1.38828e+07        0        0
2021-12-10 19:15:36       530 1.38828e+07        0        0
2021-12-10 19:15:37       528 1.38828e+07        0        0
2021-12-10 19:15:38       528 1.38828e+07        0        0
2021-12-10 19:15:39       533 1.38828e+07        0        0
2021-12-10 19:15:40       534 1.38828e+07        0        0
2021-12-10 19:15:41       533 1.38828e+07        0        0
2021-12-10 19:15:42       531 1.38828e+07        0        0
2021-12-10 19:15:43       524 1.38828e+07        0        0
2021-12-10 19:15:44       530 1.38828e+07        0        0
2021-12-10 19:15:45       530 1.38828e+07        0        0
2021-12-10 19:15:46       533 1.38828e+07        0        0
2021-12-10 19:15:47       528 1.38828e+07        0        0
2021-12-10 19:15:48       536 1.38828e+07        0        0
2021-12-10 19:15:49       530 1.38828e+07        0        0
2021-12-10 19:15:50       530 1.38828e+07        0        0
2021-12-10 19:15:51       532 1.38828e+07        0        0
2021-12-10 19:15:52       535 1.38828e+07        0        0
2021-12-10 19:15:53       536 1.38828e+07        0        0
2021-12-10 19:15:54       532 1.38828e+07        0        0
2021-12-10 19:15:55      9652 1.38828e+07        0        0
2021-12-10 19:15:56     28175 1.38828e+07     0.78   0.6162
2021-12-10 19:15:57     28161 1.38828e+07     1.95   1.5405
2021-12-10 19:15:58     28060 1.38828e+07      3.9    3.081
2021-12-10 19:15:59     28422 1.38828e+07      7.8    6.162
2021-12-10 19:16:00     28800 1.38828e+07     19.5   15.405
2021-12-10 19:16:01     28253 1.38828e+07       39    30.81
2021-12-10 19:16:02     28436 1.38828e+07  49.1881  47.3108
2021-12-10 19:16:03     28803 1.38828e+07   47.268  45.7914
2021-12-10 19:16:04     29734 1.38828e+07  32.1847  31.0231
2021-12-10 19:16:05     38989 1.38828e+07  32.3895  31.2182
2021-12-10 19:16:06     39057 1.38828e+07  41.4668  39.9272
2021-12-10 19:16:07     38898 1.38828e+07  44.1252  42.5306
2021-12-10 19:16:08     38897 1.38828e+07  44.5477  42.9337
2021-12-10 19:16:09     39361 1.38828e+07  43.8262  42.2431
2021-12-10 19:16:10     41324 1.38828e+07   44.408  42.8002
2021-12-10 19:16:11     41698 1.38828e+07  46.0168   44.351
2021-12-10 19:16:12     41398 1.38828e+07  46.6992  45.0083
2021-12-10 19:16:13     41714 1.38828e+07   47.229  45.5115
2021-12-10 19:16:14     42122 1.38828e+07   47.229  45.5115
2021-12-10 19:16:15     42441 1.38828e+07  46.9072  45.2137
2021-12-10 19:16:16     42249 1.38828e+07  48.4445  46.6849
