scalerS16b	IPM2C21A	IPM2C24A	
34891	1.38072e+07	40.2448	38.7538
34557	1.38072e+07	40.0303	38.5433
35125	1.38072e+07	40.0303	38.5433
34747	1.38072e+07	39.7605	38.2866
34503	1.38072e+07	40.1927	38.7076
34464	1.38072e+07	39.988	38.5074
34907	1.38072e+07	39.5428	38.0863
34590	1.38072e+07	39.611	38.1479
34605	1.38072e+07	39.9717	38.4971
34519	1.38072e+07	39.7052	38.2352
34519	1.38072e+07	39.9328	38.456
34783	1.38072e+07	39.611	38.1479
34393	1.38072e+07	39.9815	38.5022
34560	1.38072e+07	39.6857	38.2147
34558	1.38072e+07	39.7995	38.3328
34299	1.38072e+07	39.338	37.8758
34258	1.38072e+07	39.4582	37.9887
34458	1.38072e+07	39.7052	38.2403
34569	1.38072e+07	39.4712	38.0144
34844	1.38072e+07	39.5655	38.0966
34911	1.38072e+07	40.0335	38.5484
34433	1.38072e+07	39.975	38.492
34735	1.38072e+07	39.9198	38.4406
34681	1.38072e+07	39.7475	38.2763
35084	1.38072e+07	40.014	38.5382
34728	1.38072e+07	39.7507	38.2814
34951	1.38072e+07	40.2642	38.7692
34892	1.38072e+07	40.0042	38.5176
35089	1.38072e+07	40.0887	38.5998
35079	1.38072e+07	40.4235	38.9336
34782	1.38072e+07	40.1927	38.7025
35244	1.38072e+07	40.1927	38.7025
34866	1.38072e+07	40.1927	38.7025
35587	1.38072e+07	40.5275	39.026
35181	1.38072e+07	40.2545	38.7641
34759	1.38072e+07	40.8102	39.3033
35663	1.38072e+07	40.313	38.8257
35208	1.38072e+07	40.209	38.723
35262	1.38072e+07	40.8395	39.3238
35773	1.38072e+07	40.5177	39.0209
35092	1.38072e+07	40.5177	39.0209
35092	1.38072e+07	40.989	39.4779
35303	1.38072e+07	40.4235	38.913
35168	1.38072e+07	40.573	39.0722
35039	1.38072e+07	40.2577	38.7744
35257	1.38072e+07	40.2577	38.7744
35204	1.38072e+07	40.365	38.8719
35532	1.38072e+07	40.5697	39.0671
35363	1.38072e+07	40.5697	39.0671
35241	1.38072e+07	40.8005	39.293
35223	1.38072e+07	40.508	39.0209
35196	1.38072e+07	40.43	38.9438
35515	1.38072e+07	40.6087	39.1082
33927	1.38072e+07	40.742	39.2314
32042	1.38072e+07	40.4398	38.9438
32126	1.38072e+07	37.2482	35.8628
32161	1.38072e+07	36.777	35.4212
31800	1.38072e+07	37.076	35.7139
31129	1.38072e+07	36.6795	35.3237
29240	1.38072e+07	36.6795	35.3237
29860	1.38072e+07	34.8075	33.5521
29657	1.38072e+07	33.5952	32.3556
30038	1.38072e+07	34.3005	33.0335
29265	1.38072e+07	34.151	32.8897
28246	1.38072e+07	34.593	33.3107
28304	1.38072e+07	33.0752	31.8627
27969	1.38072e+07	32.383	31.1849
28034	1.38072e+07	32.2757	31.077
28232	1.38072e+07	32.1198	30.9332
27862	1.38072e+07	32.266	31.0719
27439	1.38072e+07	32.266	31.0719
27526	1.38072e+07	31.8533	30.6765
27526	1.38072e+07	31.5413	30.3787
27693	1.38072e+07	31.5413	30.3787
27950	1.38072e+07	31.655	30.4865
27645	1.38072e+07	31.954	30.7741
27377	1.38072e+07	31.7915	30.62
27580	1.38072e+07	31.4047	30.2297
27554	1.38072e+07	31.6875	30.5122
26974	1.38072e+07	31.5607	30.3941
27197	1.38072e+07	31.187	30.0346
27230	1.31773e+07	31.0635	29.9216
26980	1.38105e+07	31.3463	30.1887
27108	1.38105e+07	31.0343	29.8908
27003	1.38105e+07	30.914	29.7727
26935	1.38105e+07	31.0245	29.8806
26667	1.38105e+07	30.927	29.783
26927	1.38105e+07	30.927	29.783
26598	1.38105e+07	30.6605	29.5314
26491	1.38105e+07	30.6605	29.5314
26535	1.38105e+07	30.4818	29.3568
26726	1.38105e+07	30.576	29.4441
26977	1.38105e+07	30.576	29.4441
26818	1.38105e+07	30.6897	29.5571
26843	1.38105e+07	30.888	29.7522
26636	1.38105e+07	30.758	29.6238
26653	1.38105e+07	30.8815	29.7471
26642	1.38105e+07	30.3778	29.2644
26639	1.38105e+07	30.5532	29.4338
26632	1.38105e+07	30.5532	29.4338
26868	1.38105e+07	30.5532	29.4338
26518	1.38105e+07	30.5532	29.4338
26692	1.38105e+07	30.6215	29.4903
26692	1.38105e+07	30.5695	29.4903
26914	1.38105e+07	30.5695	29.4903
26730	1.38105e+07	30.836	29.6957
26727	1.38105e+07	30.654	29.5211
26191	1.38105e+07	30.654	29.5211
26175	1.38105e+07	30.1763	29.0641
26487	1.38105e+07	30.0852	28.9768
26108	1.38105e+07	30.3127	29.1925
26068	1.38105e+07	29.8805	28.7765
26424	1.38105e+07	30.0625	28.9511
26027	1.38105e+07	29.9748	28.8638
26448	1.38105e+07	30.3258	29.213
26495	1.38105e+07	30.2315	29.1154
26260	1.38105e+07	30.2315	29.1154
26436	1.38105e+07	30.2315	29.1154
26423	1.38105e+07	30.2315	29.1154
26335	1.38105e+07	30.29	29.1719
18569	1.38105e+07	30.29	29.1719
16720	1.38105e+07	28.2717	27.2104
16832	1.38105e+07	19.214	18.5065
16719	1.38105e+07	19.0157	12.8041
16730	1.38105e+07	19.1133	18.0855
17611	1.38105e+07	19.1133	18.1368
17909	1.38105e+07	19.253	18.2344
18005	1.38105e+07	20.3125	19.2434
17854	1.38105e+07	20.423	19.3538
17796	1.38105e+07	20.5238	19.4514
17889	1.38105e+07	20.3482	19.2819
17982	1.38105e+07	20.3482	19.2819
17857	1.38105e+07	20.2768	19.2203
17675	1.38105e+07	20.5725	19.5027
17675	1.38105e+07	20.4425	19.3744
17923	1.38105e+07	20.2345	19.1767
17520	1.38105e+07	20.3743	19.3127
17818	1.38105e+07	20.0655	19.0277
17840	1.38105e+07	20.2962	19.246
17687	1.38105e+07	20.4295	19.3692
17734	1.38105e+07	20.1922	19.1433
18170	1.38105e+07	20.1922	19.1433
18076	1.38105e+07	20.605	19.5335
18241	1.38105e+07	20.7057	19.6362
18181	1.38105e+07	20.7057	19.6362
18075	1.38105e+07	20.839	19.7595
18108	1.38105e+07	20.722	19.6491
18132	1.38105e+07	20.8422	19.7646
18178	1.38105e+07	20.6505	19.5798
18057	1.38105e+07	20.7545	19.6799
18297	1.38105e+07	20.7545	19.6799
18039	1.38105e+07	20.7545	19.6799
18076	1.38105e+07	20.7545	19.6799
18081	1.38105e+07	20.6863	19.6131
18094	1.38105e+07	20.6863	19.6131
18134	1.38105e+07	20.6863	19.6131
18172	1.38105e+07	20.6082	19.5464
17970	1.38105e+07	20.878	19.8006
18089	1.38105e+07	20.7902	19.7184
18222	1.38105e+07	20.5985	19.5387
18180	1.38105e+07	20.6505	19.5387
17958	1.38105e+07	20.8585	19.7723
18092	1.38105e+07	20.7285	19.6619
18003	1.38105e+07	20.5693	19.5079
18017	1.38105e+07	20.6343	19.5669
18017	1.38105e+07	20.579	19.5156
18039	1.38105e+07	20.579	19.5156
17894	1.38105e+07	20.579	19.5156
18081	1.38105e+07	20.4587	19.4052
18137	1.38105e+07	20.579	19.513
17819	1.38105e+07	20.67	19.6054
18052	1.38105e+07	20.5497	19.4873
18004	1.38105e+07	20.4912	19.436
18187	1.38105e+07	20.67	19.6029
18318	1.38105e+07	20.592	19.531
18383	1.38105e+07	21.0308	19.9469
18257	1.38105e+07	20.9137	19.8314
18033	1.38105e+07	20.9137	19.8314
17988	1.38105e+07	20.7838	19.7133
17525	1.38105e+07	20.5367	19.4796
18020	1.38105e+07	20.3515	19.305
16226	1.38105e+07	20.2312	19.1818
7940	1.38105e+07	20.5173	19.4591
7956	1.38105e+07	13.6663	13.0147
8052	1.38105e+07	8.91475	8.46762
8070	1.38105e+07	6.7041	6.36432
8345	1.36724e+07	9.0428	8.60112
8964	1.38111e+07	9.1221	8.67918
9049	1.33147e+07	9.5966	9.12387
8934	1.38099e+07	10.1478	9.65175
8918	1.38099e+07	10.1478	9.65175
8959	1.38099e+07	10.088	9.59321
9001	1.38099e+07	10.088	9.59321
8937	1.29551e+07	10.088	9.59321
8937	1.37968e+07	10.153	9.65585
8868	1.37968e+07	10.153	9.65585
8868	1.37968e+07	10.0789	9.58807
8927	1.37968e+07	10.0789	9.58807
8940	1.37968e+07	10.0789	9.58807
8982	1.37968e+07	10.0789	9.58807
9012	1.37968e+07	10.1777	9.67947
8943	1.37968e+07	10.0997	9.60758
8797	1.37968e+07	10.0997	9.60758
8898	1.37968e+07	9.9892	9.50283
8937	1.37968e+07	10.0568	9.56548
8795	1.37968e+07	10.1179	9.62504
8980	1.37968e+07	10.0568	9.5665
8986	1.37968e+07	10.0568	9.5665
8925	1.37968e+07	10.1764	9.67845
8792	1.37968e+07	9.9697	9.48434
9017	1.37968e+07	10.1205	9.62607
8891	1.37968e+07	10.0282	9.53878
8856	1.37968e+07	10.1894	9.69077
8932	1.37968e+07	9.9762	9.48743
8909	1.37968e+07	10.0477	9.55726
8957	1.37968e+07	10.1153	9.62299
8861	1.37968e+07	10.1153	9.62299
8955	1.37968e+07	10.1153	9.62299
8986	1.37968e+07	9.9788	9.49461
8962	1.37968e+07	10.1465	9.65175
8896	1.37968e+07	10.1465	9.65175
8834	1.37968e+07	10.1465	9.65175
8885	1.27805e+07	10.0399	9.55213
8837	1.38103e+07	10.0399	9.55213
8946	1.38103e+07	10.0399	9.55213
8835	1.38103e+07	10.0399	9.55213
9032	1.38103e+07	10.0399	9.55213
9032	1.38103e+07	10.0399	9.55213
8975	1.38103e+07	10.1777	9.68153
8843	1.38103e+07	10.1023	9.61067
8873	1.38103e+07	10.1023	9.61067
8890	1.38103e+07	10.0191	9.53056
8978	1.38103e+07	10.1335	9.63942
9055	1.38103e+07	10.0828	9.63942
8935	1.38103e+07	10.2154	9.71747
5258	1.38103e+07	10.14	9.64764
4883	1.38103e+07	7.2826	6.93636
4926	1.38103e+07	5.3703	5.11857
4905	1.38103e+07	5.5042	5.24489
4892	1.29448e+07	5.4184	5.16376
4870	1.38123e+07	5.4184	5.16376
4857	1.38123e+07	5.4184	5.16376
4903	1.38123e+07	5.4184	5.16376
4830	1.38123e+07	5.4184	5.16376
4811	1.38123e+07	5.4184	5.16376
4879	1.38123e+07	5.3469	5.09803
4863	1.38123e+07	5.3469	5.09803
4895	1.38123e+07	5.3469	5.09803
4866	1.38123e+07	5.4197	5.16684
4872	1.38123e+07	5.4197	5.16684
4832	1.38123e+07	5.4197	5.16684
4906	1.38123e+07	5.369	5.16684
4800	1.38123e+07	5.369	5.16684
4826	1.38123e+07	5.369	5.16684
4828	1.38123e+07	5.369	5.09084
4835	1.38123e+07	5.369	5.09084
4839	1.38123e+07	5.369	5.09084
4730	1.38123e+07	5.369	5.09084
4730	1.38123e+07	5.369	5.09084
4807	1.38123e+07	5.2793	5.03333
4826	1.38123e+07	5.2793	5.03333
4842	1.38123e+07	5.3417	5.09187
4749	1.38123e+07	5.3417	5.09187
4829	1.38123e+07	5.2871	5.03949
4807	1.38123e+07	5.2871	5.03949
4809	1.38123e+07	5.2871	5.03949
4856	1.38123e+07	5.2871	5.03949
4832	1.38123e+07	5.3872	5.13603
4843	1.38123e+07	5.3872	5.13603
4867	1.38123e+07	5.3872	5.13603
4824	1.38123e+07	5.3872	5.13603
4793	1.38123e+07	5.3872	5.13603
4842	1.38123e+07	5.3872	5.13603
4919	1.38123e+07	5.3079	5.06003
4764	1.38123e+07	5.3755	5.12268
4864	1.38123e+07	5.3755	5.12268
4795	1.38123e+07	5.3027	5.05489
4822	1.38123e+07	5.3859	5.135
4859	1.38123e+07	5.3859	5.135
4858	1.38123e+07	5.3859	5.135
4765	1.34777e+07	5.3859	5.135
4816	1.38118e+07	5.3859	5.135
4795	1.38118e+07	5.2949	5.04668
4808	1.38118e+07	5.2949	5.04668
4738	1.2994e+07	5.2949	5.04668
4735	1.3813e+07	5.2949	5.04668
4811	1.3813e+07	5.2442	5.04668
4788	1.3813e+07	5.2442	4.98814
4751	1.3813e+07	5.3274	5.07954
4751	1.3813e+07	5.3274	5.07954
4747	1.3813e+07	5.3274	5.07954
4809	1.3813e+07	5.3274	5.07954
4731	1.3813e+07	5.3274	5.07954
4776	1.3813e+07	5.2715	5.02511
4765	1.3813e+07	5.2715	5.02511
4806	1.3813e+07	5.2715	5.02511
4792	1.3813e+07	5.2715	5.02511
4728	1.3813e+07	5.2715	5.02511
4761	1.3813e+07	5.2715	5.02511
4778	1.3813e+07	5.2715	5.02511
4744	1.3813e+07	5.2715	5.02511
4761	1.3813e+07	5.2715	5.02511
4787	1.3813e+07	5.2715	5.02511
4799	1.3813e+07	5.2715	5.02511
4857	1.3813e+07	5.2715	5.02511
4781	1.3813e+07	5.2715	5.02511
4804	1.3813e+07	5.3638	5.11549
4769	1.3813e+07	5.3638	5.11549
4802	1.3813e+07	5.2676	5.02203
3851	1.3813e+07	5.2676	5.02203
226	1.3813e+07	5.3196	5.07235
226	1.3813e+07	2.743	2.64042
222	1.3813e+07	0	0
229	1.3813e+07	0	0
225	1.3813e+07	0	0
224	1.3813e+07	0	0
226	1.3813e+07	0	0
225	1.3813e+07	0	0
222	1.3813e+07	0	0
222	1.3813e+07	0	0
218	1.3813e+07	0	0
217	1.3813e+07	0	0
190	1.3813e+07	0	0
160	1.3813e+07	0	0
140	1.3813e+07	0	0
135	1.3813e+07	0	0
134	1.3813e+07	0	0
137	1.3813e+07	0	0
134	1.3813e+07	0	0
137	1.3813e+07	0	0
137	1.3813e+07	0	0
137	1.3813e+07	0	0
136	1.3813e+07	0	0
135	1.3813e+07	0	0
