        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-11 13:49:27      1299 1.36594e+07   20.124  19.3127
2021-11-11 13:49:28      1289 1.38145e+07   20.124  19.3127
2021-11-11 13:49:29      1278 1.38145e+07  20.0187  19.2126
2021-11-11 13:49:30      1288 1.38145e+07    19.89  19.0919
2021-11-11 13:49:31      1298 1.38145e+07    20.02  19.2152
2021-11-11 13:49:32      1296 1.38145e+07  20.1799  19.3692
2021-11-11 13:49:33      1315 1.38145e+07  20.2462  19.4334
2021-11-11 13:49:34      1290 1.38145e+07  20.3801  19.5566
2021-11-11 13:49:35      1294 1.38145e+07   20.111   19.305
2021-11-11 13:49:36      1304 1.35708e+07   20.111   19.305
2021-11-11 13:49:37      1301 1.38147e+07  20.2085  19.3975
2021-11-11 13:49:38      1302 1.38147e+07  20.2709  19.4591
2021-11-11 13:49:39      1293 1.38147e+07  20.2709  19.4591
2021-11-11 13:49:40      1481 1.38147e+07  20.1526  19.3435
2021-11-11 13:49:41      1503 1.38147e+07  22.8319  21.9187
2021-11-11 13:49:42      1500 1.38147e+07  23.5833  22.6351
2021-11-11 13:49:43      1487 1.38147e+07  23.6457  22.6916
2021-11-11 13:49:44      1499 1.38147e+07  23.6457  22.6916
2021-11-11 13:49:45      1499 1.38147e+07  23.5222  22.5735
2021-11-11 13:49:46      1670 1.38147e+07  25.8492  24.7969
2021-11-11 13:49:47      1660 1.38147e+07  26.6656  25.5877
2021-11-11 13:49:48      1638 1.38147e+07  26.2275  25.1692
2021-11-11 13:49:49      1667 1.38147e+07  26.5564  25.4876
2021-11-11 13:49:50      1670 1.38147e+07  26.5564  25.4876
2021-11-11 13:49:51      1733 1.38147e+07  27.4131   26.304
2021-11-11 13:49:52      1741 1.37405e+07  27.8018  26.6789
2021-11-11 13:49:53      1732 1.37405e+07  27.8018  26.6789
2021-11-11 13:49:54      1736 1.38138e+07  27.8018  26.6789
2021-11-11 13:49:55      1761 1.38138e+07  27.8837  26.7585
2021-11-11 13:49:56      1780 1.36037e+07   28.444  27.2977
2021-11-11 13:49:57      1778  1.3808e+07  28.7742  27.6135
2021-11-11 13:49:58      1772  1.3808e+07  28.6975  27.5416
2021-11-11 13:49:59      1772  1.3808e+07  28.3881  27.2437
2021-11-11 13:50:00      1782  1.3808e+07  28.4544  27.3079
2021-11-11 13:50:01      1800  1.3808e+07  28.7534  27.5904
2021-11-11 13:50:02      1802  1.3808e+07  28.9796   27.806
2021-11-11 13:50:03      1824  1.3808e+07  29.0329  27.8599
2021-11-11 13:50:04      1805  1.3808e+07  29.5724  28.3734
2021-11-11 13:50:05      1825  1.3808e+07  29.2305  28.0525
2021-11-11 13:50:06      1818  1.3808e+07  29.4528   28.263
2021-11-11 13:50:07      1820  1.3808e+07  29.3085   28.127
2021-11-11 13:50:08      1830  1.3808e+07  29.3085   28.127
2021-11-11 13:50:09      1823  1.3808e+07  29.5841   28.394
2021-11-11 13:50:10      1840  1.3808e+07  29.3501  28.1629
2021-11-11 13:50:11      1837  1.3808e+07  29.6166  28.4145
2021-11-11 13:50:12      1866  1.3808e+07  29.9403  28.7252
2021-11-11 13:50:13      1893  1.3808e+07  29.9988  28.7868
2021-11-11 13:50:14      1917 1.34584e+07  30.8893  29.6392
2021-11-11 13:50:15      1877 1.22758e+07  30.8893  29.6392
