scalerS16b	IPM2C21A	IPM2C24A	
1750	1.38732e+07	20.124	19.5258
1765	1.38732e+07	20.6765	20.0599
1760	1.38732e+07	20.3223	19.7184
1783	1.38732e+07	20.3872	19.7826
1751	1.38732e+07	20.8162	20.196
1754	1.38732e+07	20.4522	19.8493
1763	1.38732e+07	20.5758	19.9674
1775	1.38732e+07	20.319	19.721
1789	1.38732e+07	20.7935	20.178
1755	1.38732e+07	20.7382	20.1241
1755	1.38732e+07	20.4263	19.8211
1760	1.38732e+07	20.1825	19.5849
1734	1.38732e+07	20.1825	19.5849
1767	1.38732e+07	20.345	19.7415
1755	1.38732e+07	20.345	19.7415
1729	1.38732e+07	20.1467	19.5489
1735	1.38732e+07	19.7827	19.1946
1744	1.38732e+07	19.8867	19.2999
1784	1.38732e+07	20.6927	20.0804
1716	1.38732e+07	20.1208	19.5233
1766	1.38732e+07	20.332	19.7287
1763	1.38732e+07	20.332	19.7287
1750	1.38732e+07	20.2183	19.6157
1668	1.38732e+07	19.9875	19.3975
1749	5.39845e+06	19.6007	19.02
1732	1.39026e+07	20.085	19.4899
1778	1.39026e+07	20.4945	19.8853
1716	1.39026e+07	20.5758	19.9623
1745	1.35955e+07	19.8575	19.2742
1756	1.35955e+07	20.4685	19.8596
1771	1.26185e+07	20.4685	19.8596
1787	1.37164e+07	20.7253	20.1138
1741	1.38503e+07	20.7253	20.1138
1779	1.38503e+07	20.7253	19.9546
1772	1.36868e+07	20.371	19.7672
1782	1.3879e+07	20.501	19.8904
1743	1.3879e+07	20.6765	20.0624
1765	1.35105e+07	20.2897	19.6902
1761	1.38736e+07	20.488	19.8776
1828	1.38736e+07	20.605	19.9957
1781	1.38736e+07	20.9755	20.35
1781	1.38736e+07	20.826	20.2114
1751	1.37496e+07	20.67	20.0547
1795	1.38474e+07	20.7545	20.1318
1805	1.38474e+07	21.0632	20.4322
1766	1.38474e+07	20.3027	19.7004
1780	1.38474e+07	20.826	20.2062
1766	1.38474e+07	20.826	20.2062
1747	1.3678e+07	20.5173	19.9058
1769	1.38865e+07	20.5173	19.9058
1734	1.38865e+07	20.3872	19.78
1729	1.38865e+07	19.8218	19.2357
1745	1.38865e+07	20.3385	19.7389
1741	1.38865e+07	20.4718	19.8699
1811	1.38865e+07	20.4718	19.8699
1791	1.38865e+07	20.345	19.7389
1833	1.38865e+07	21.19	20.558
1791	1.38865e+07	21.19	20.558
1813	1.38865e+07	20.9137	20.2935
1772	1.38865e+07	20.709	20.0933
1798	1.38865e+07	20.5823	19.9751
1766	1.38865e+07	20.5823	19.9751
1774	1.38865e+07	20.7122	20.0958
1782	1.38865e+07	20.7122	20.0958
1722	1.38865e+07	20.371	19.7672
1796	1.38865e+07	20.371	19.4231
1716	1.38865e+07	20.072	20.0496
1777	1.38865e+07	20.1955	19.5977
1770	1.38865e+07	20.54	19.9264
1743	1.38865e+07	20.3808	19.7826
1820	1.38865e+07	20.3808	19.6696
1756	1.38865e+07	21.2517	20.6119
1756	1.38865e+07	20.2735	19.6722
1757	1.38865e+07	20.3255	19.7235
1769	1.36708e+07	20.878	20.2601
1789	1.388e+07	20.6765	20.0676
1775	1.388e+07	20.4263	19.8237
1694	1.37494e+07	20.2995	19.6953
1741	1.39256e+07	20.1337	19.5387
1769	1.39256e+07	20.8162	20.2037
1792	1.38072e+07	20.5985	19.9906
1778	1.38072e+07	20.5985	19.9906
1787	1.38072e+07	20.5985	19.9906
1754	1.38072e+07	20.7545	20.1369
1816	1.38772e+07	20.7545	20.1369
1764	1.38772e+07	20.5823	19.97
1756	1.38772e+07	20.7318	20.1164
1766	1.38772e+07	20.475	19.8647
1764	1.38772e+07	20.6798	20.0624
1806	1.38772e+07	20.7967	20.196
1810	1.38772e+07	21.0275	20.4014
1796	1.38772e+07	21.1542	20.5272
1787	1.38772e+07	20.7642	20.1497
1819	1.20381e+07	21.0437	20.427
1791	1.38801e+07	20.982	20.3577
1780	1.38801e+07	20.7902	20.1703
1766	1.38801e+07	20.7902	20.1703
1832	1.38801e+07	20.956	20.332
1763	1.38801e+07	21.346	20.7146
1776	1.38801e+07	20.6375	20.0214
1783	1.38801e+07	20.5725	19.9597
1757	1.38801e+07	20.5725	19.9597
1777	1.38801e+07	20.5725	19.9597
1777	1.38801e+07	20.5075	19.8981
1740	1.38801e+07	20.5075	19.8981
1795	1.38801e+07	20.6245	20.0111
1756	1.38801e+07	20.4457	20.0111
1783	1.38801e+07	20.4457	20.3064
1757	1.38801e+07	20.9333	20.3064
1752	1.38801e+07	20.2118	19.6183
1773	1.38801e+07	20.475	19.8673
1699	1.38801e+07	19.8932	19.305
1746	1.38801e+07	20.137	19.5412
1760	1.38801e+07	20.644	20.0316
1728	1.38801e+07	20.644	19.3281
1788	1.38801e+07	20.1435	19.5489
1778	1.39918e+07	20.9235	20.3064
1782	1.39074e+07	20.9235	20.3064
1788	1.39074e+07	20.5173	19.9135
1772	1.39074e+07	20.4555	19.8596
1716	1.39074e+07	20.4555	19.8596
1750	1.39074e+07	19.9452	19.3564
1732	1.39074e+07	20.2085	19.6157
1728	1.39074e+07	20.2085	19.6157
1726	1.39074e+07	20.2085	19.6157
1802	1.39074e+07	20.2248	19.6234
1772	1.39074e+07	20.8845	20.2678
1799	1.39074e+07	20.5107	19.9033
1731	1.39074e+07	20.722	20.1061
1767	1.39074e+07	20.722	20.1061
1785	1.39074e+07	20.423	19.816
1735	1.39074e+07	20.423	19.816
1747	1.39074e+07	20.3158	19.816
1779	1.39074e+07	20.41	19.8083
1779	1.39074e+07	20.4815	19.8802
1775	1.39074e+07	20.5627	19.9572
1746	1.39074e+07	20.15	19.5592
1737	1.39074e+07	20.2215	19.626
1794	1.39074e+07	20.2215	20.1087
1718	1.39074e+07	19.8412	19.2562
1738	1.39074e+07	19.8412	19.2562
1778	1.39074e+07	20.059	19.4616
765	1.39074e+07	14.8818	14.5115
232	1.39074e+07	0	0
231	1.39074e+07	0	0
232	1.36245e+07	0	0
228	1.38644e+07	0	0
226	1.38644e+07	0	0
226	1.34576e+07	0	0
227	1.38681e+07	0	0
226	1.38681e+07	0	0
229	1.37727e+07	0	0
230	1.3915e+07	0	0
229	1.3915e+07	0	0
230	1.3915e+07	0	0
230	1.3458e+07	0	0
232	1.38776e+07	0	0
231	1.38776e+07	0	0
229	1.38776e+07	0	0
227	1.38776e+07	0	0
226	1.38776e+07	0	0
224	1.38776e+07	0	0
225	1.38776e+07	0	0
224	1.38776e+07	0	0
224	1.38776e+07	0	0
224	1.38776e+07	0	0
223	1.38776e+07	0	0
225	1.38776e+07	0	0
223	1.38776e+07	0	0
220	1.38776e+07	0	0
220	1.38776e+07	0	0
222	1.37694e+07	0	0
221	1.37694e+07	0	0
219	1.38736e+07	0	0
221	1.38736e+07	0	0
224	1.38736e+07	0	0
226	1.38736e+07	0	0
224	1.38736e+07	0	0
1849	1.38736e+07	0	0
1847	1.38736e+07	1.95	3.081
1784	1.38736e+07	1.95	3.081
1792	1.38736e+07	7.8	15.405
1785	1.38736e+07	19.5	15.405
1814	1.38736e+07	32.0145	31.4396
1734	1.38736e+07	32.0145	31.4396
1784	1.38736e+07	29.8415	19.6542
1784	1.38736e+07	29.8415	19.6542
1784	1.38736e+07	20.7935	20.1703
1759	1.38736e+07	20.5465	19.9315
1715	1.38736e+07	20.4067	19.8031
1787	1.38736e+07	19.8867	19.2973
1713	1.38736e+07	20.488	19.8827
1749	1.38736e+07	20.488	19.8827
1783	1.38736e+07	20.4132	19.8057
1715	1.38736e+07	20.7253	20.1112
1723	1.38736e+07	20.7253	20.1112
1723	1.38736e+07	20.137	19.5387
1752	1.38736e+07	20.5627	19.9572
1750	1.38736e+07	20.319	19.7158
1775	1.38736e+07	20.9072	20.2858
1718	1.38736e+07	20.0135	19.4231
1743	1.3726e+07	20.0135	19.4231
1731	1.38818e+07	19.981	19.3923
1755	1.38818e+07	20.2995	19.703
1744	1.38818e+07	20.2995	19.703
1741	1.37213e+07	20.0915	19.495
1744	1.34753e+07	20.2442	19.6414
1741	1.38795e+07	20.0362	19.4385
1684	1.37817e+07	20.0362	19.4385
1745	1.36053e+07	19.5292	18.9507
1722	1.38715e+07	19.5292	18.9507
1733	1.38715e+07	19.877	19.2871
1682	1.38715e+07	19.877	19.2871
1755	1.38715e+07	19.682	19.0971
1725	1.34359e+07	20.15	19.0971
1761	1.38609e+07	20.15	19.5515
1707	1.38609e+07	19.8575	19.2717
1735	1.34374e+07	20.0492	19.4565
1705	1.38643e+07	19.7827	19.5695
1730	1.38643e+07	19.721	19.133
1742	1.38643e+07	20.1305	19.5335
1739	1.38643e+07	20.254	19.5335
1753	1.38643e+07	20.254	19.6568
1734	1.38643e+07	20.0882	19.4822
1777	1.38643e+07	20.2605	19.6568
1780	1.38643e+07	20.2605	19.6568
1712	1.38643e+07	20.4035	19.8006
1712	1.38643e+07	20.4035	19.8006
1773	1.38643e+07	20.0233	19.4308
1699	1.38643e+07	20.488	19.8802
1760	1.38643e+07	20.488	19.8802
1746	1.38643e+07	20.488	19.3538
1755	1.38643e+07	19.9485	19.3538
1759	1.37574e+07	20.1402	19.5387
1731	1.38832e+07	20.1402	19.5387
1733	1.38832e+07	19.864	19.2717
1754	1.38832e+07	20.0492	19.2717
1705	1.36698e+07	20.0492	19.6773
1746	1.38767e+07	20.2768	19.6773
1697	1.38767e+07	19.5942	19.02
1742	1.36626e+07	19.9615	19.3718
1703	1.38841e+07	20.1208	19.5233
1666	1.38841e+07	19.773	18.83
1677	1.38841e+07	19.4025	18.83
1756	1.38841e+07	19.1133	18.5425
1708	1.38841e+07	20.0785	19.1535
1742	1.38841e+07	20.0785	19.4771
1743	1.38841e+07	20.0785	19.4771
1717	1.38841e+07	20.2052	19.608
1755	1.38841e+07	20.2052	19.608
1719	1.38841e+07	20.0525	19.4642
1733	1.38841e+07	20.0525	19.4642
1717	1.38841e+07	20.0525	19.4642
1724	1.38841e+07	20.0525	19.1484
1772	1.38841e+07	20.1435	19.5412
1716	1.38841e+07	20.1435	19.5412
1736	1.38841e+07	20.1663	19.5695
1720	1.38841e+07	20.1663	19.5695
1720	1.38841e+07	20.0785	19.4796
1755	1.33384e+07	20.0785	19.4796
1742	1.38345e+07	20.4263	19.8211
1730	1.38345e+07	20.4263	19.8211
1746	1.36441e+07	20.1728	19.5746
1742	1.38783e+07	20.2638	19.5027
1765	1.3797e+07	20.098	19.5027
1726	1.38815e+07	20.098	19.8365
1761	1.38815e+07	20.4425	19.8365
1749	1.38815e+07	20.111	19.7287
1759	1.37971e+07	20.3352	19.7287
1741	1.37971e+07	20.2638	19.6619
1772	1.38739e+07	20.2638	19.6619
1730	1.38739e+07	20.2638	19.6619
1775	1.38739e+07	20.2638	19.6619
1782	1.38739e+07	20.4555	19.8468
1752	1.38739e+07	20.5595	20.0522
1741	1.38739e+07	20.6667	20.0522
1768	1.38739e+07	20.2118	19.6131
1687	1.38739e+07	20.0103	19.4129
1776	1.25137e+07	20.4392	19.8339
1760	1.36101e+07	19.8575	19.264
1717	1.38628e+07	20.3255	19.721
1755	1.38628e+07	20.6472	20.0316
1743	1.38628e+07	20.0817	19.4873
1774	1.38628e+07	20.4847	19.875
1803	1.38628e+07	20.3092	19.7133
1827	1.38628e+07	20.5205	19.9084
1794	1.37565e+07	21.2062	20.5811
1766	1.38795e+07	21.3037	20.6735
1768	1.38795e+07	20.7902	20.1677
1768	1.38795e+07	20.5627	19.9546
1783	1.37938e+07	20.4263	19.8237
1689	1.388e+07	20.6082	19.9957
1823	1.388e+07	19.9452	19.3461
1819	1.37679e+07	20.7708	20.1549
1800	1.38799e+07	21.3298	20.694
1769	1.38799e+07	21.2095	20.5759
1768	1.38799e+07	20.7415	20.1292
1768	1.38799e+07	20.3612	19.7595
1754	1.38799e+07	20.579	19.9674
1756	1.38799e+07	20.7025	20.0907
1744	1.38799e+07	20.1922	19.59
1744	1.38799e+07	20.1175	19.5181
1739	1.38799e+07	20.4067	19.8006
1807	1.38799e+07	19.9193	19.323
1716	1.38799e+07	20.4847	19.8776
1787	1.38799e+07	20.4847	19.8776
1733	1.38799e+07	20.4847	19.8776
1693	1.38799e+07	20.4847	19.8776
1730	1.38799e+07	19.8997	19.3102
1712	1.38799e+07	19.6203	19.0406
1750	1.34573e+07	20.2052	19.6029
1770	1.38729e+07	19.9485	19.3564
1707	1.38729e+07	20.2703	19.667
1706	1.37438e+07	20.4653	19.857
1724	1.38585e+07	19.8022	19.2126
1742	1.38585e+07	19.6852	19.1022
1775	1.38585e+07	19.9777	19.3846
1743	1.35391e+07	20.3547	19.7466
1792	1.38046e+07	20.5855	19.9751
1776	1.38046e+07	20.3743	19.7723
1776	1.38046e+07	20.6115	19.9983
1732	1.38823e+07	20.5465	19.9315
1728	1.38823e+07	20.1857	19.5849
1724	1.38823e+07	20.0362	19.4411
1747	1.38823e+07	20.098	19.5002
1801	1.38823e+07	20.0427	19.4411
1717	1.38823e+07	20.813	20.1934
1761	1.37684e+07	20.2897	19.6825
1737	1.38842e+07	20.2897	19.6825
1759	1.38842e+07	20.3905	19.78
1694	1.38842e+07	20.3158	19.7107
1736	1.38842e+07	19.9452	19.3487
1770	1.38842e+07	20.215	19.5977
1799	1.38842e+07	20.0135	19.4206
1734	1.38842e+07	20.3775	19.7697
1715	1.38842e+07	20.839	20.2216
1747	1.38842e+07	20.0362	19.4462
1780	1.38842e+07	20.1435	19.5464
1752	1.38842e+07	20.1435	19.5464
1757	1.38842e+07	20.6602	20.0419
1767	1.38842e+07	20.2735	19.6722
1721	1.38842e+07	20.6115	19.9906
1728	1.38842e+07	20.1565	19.5541
1719	1.38842e+07	19.8088	19.2331
1769	1.38842e+07	20.1143	19.5156
1722	1.38842e+07	19.8997	19.3127
1782	1.38842e+07	20.1337	19.5335
1731	1.38842e+07	20.0623	19.4642
1775	1.38842e+07	20.891	20.273
1788	1.38842e+07	20.0492	19.4616
1728	1.38842e+07	20.6863	20.0727
1728	1.38842e+07	20.6863	20.0727
1749	1.38842e+07	20.1922	19.5977
1771	1.38842e+07	20.514	19.9033
1734	1.38842e+07	20.4295	19.8134
232	1.38842e+07	19.9583	19.3641
232	1.38842e+07	3.38325	3.46356
231	1.38842e+07	0	0
228	1.38842e+07	0	0
226	1.38842e+07	0	0
227	1.38842e+07	0	0
230	1.38842e+07	0	0
229	1.38842e+07	0	0
231	1.38842e+07	0	0
229	1.38842e+07	0	0
227	1.38842e+07	0	0
230	1.38842e+07	0	0
232	1.29306e+07	0	0
232	1.38059e+07	0	0
233	1.38059e+07	0	0
232	1.37246e+07	0	0
233	1.38755e+07	0	0
229	1.38755e+07	0	0
232	1.38755e+07	0	0
230	1.38755e+07	0	0
228	1.35837e+07	0	0
227	1.38796e+07	0	0
227	1.38077e+07	0	0
231	1.38077e+07	0	0
232	1.35848e+07	0	0
231	1.33744e+07	0	0
229	1.38847e+07	0	0
229	1.38847e+07	0	0
231	1.38847e+07	0	0
236	1.38847e+07	0	0
232	1.35929e+07	0	0
233	1.38689e+07	0	0
1506	1.38689e+07	0	0
1856	1.34023e+07	0.78	1.5405
1825	1.38836e+07	1.95	3.081
1802	1.38836e+07	3.9	6.162
1791	1.38836e+07	7.8	15.405
1812	1.38836e+07	19.5	27.9375
1787	1.38836e+07	31.9436	31.2403
1802	1.38836e+07	32.1789	30.1245
1739	1.38836e+07	30.3972	19.8031
1774	1.38836e+07	20.605	19.9906
1730	1.38836e+07	20.605	19.9906
1776	1.37722e+07	20.124	19.5284
1800	1.38428e+07	20.4002	19.7852
1735	1.38428e+07	20.7188	20.0984
1759	1.38428e+07	20.4328	19.8262
1748	1.36135e+07	20.2442	19.6414
1784	1.38738e+07	20.1208	19.5233
1739	1.35197e+07	20.5367	19.9264
1779	1.38557e+07	20.5367	19.9264
1770	1.38557e+07	20.332	19.7287
1731	1.35361e+07	20.6407	20.0316
1709	1.38835e+07	20.6407	20.0316
1707	1.38835e+07	19.929	19.3281
1706	1.38835e+07	19.838	19.2434
1776	1.38835e+07	19.838	19.2434
1732	1.38835e+07	19.9583	19.3667
1732	1.38835e+07	20.3678	19.7595
1727	1.38835e+07	20.1337	19.5387
1728	1.38835e+07	20.1337	19.5387
1733	1.38835e+07	19.7372	19.151
1775	1.38835e+07	19.8867	19.2948
1759	1.38835e+07	20.6992	20.0856
1727	1.38835e+07	20.4132	19.8108
1793	1.38835e+07	19.9615	19.3692
1729	1.38835e+07	20.6472	20.0342
1730	1.38835e+07	20.4945	19.893
1769	1.38835e+07	19.7178	19.133
1765	1.38835e+07	20.4718	19.8622
1745	1.38835e+07	20.6895	20.0804
1788	1.38835e+07	20.3612	19.762
1711	1.38835e+07	20.4815	19.8776
1754	1.38835e+07	20.1695	19.5695
1786	1.38835e+07	20.1695	19.5695
1719	1.38835e+07	20.5173	19.9058
1768	1.38835e+07	20.2768	19.6748
1776	1.38835e+07	20.4718	19.8647
1761	1.38835e+07	20.5985	19.9854
1745	1.38835e+07	20.319	19.7184
1739	1.38835e+07	20.2248	19.6234
1704	1.38835e+07	20.1045	19.5002
1754	1.38835e+07	19.9128	19.3153
1739	1.36802e+07	20.1402	19.5361
1770	1.38744e+07	20.3775	19.762
1776	1.38744e+07	19.9777	19.3692
1750	1.38744e+07	20.475	19.857
1747	1.38744e+07	20.67	20.047
1747	1.38744e+07	20.1793	19.5721
1779	1.38744e+07	20.3385	19.7261
1771	1.38744e+07	20.5627	19.9443
1796	1.38744e+07	20.5627	19.9443
1734	1.38744e+07	20.6635	20.0496
1731	1.38744e+07	20.3743	19.7595
1716	1.38744e+07	20.1402	19.5361
1735	1.37555e+07	20.0362	19.436
1700	1.38732e+07	19.9452	19.3435
1670	1.38732e+07	19.7892	19.1921
1741	1.38732e+07	19.3862	18.8044
1710	1.38732e+07	19.8997	19.2999
1764	1.38732e+07	19.8218	19.2254
1738	1.38732e+07	20.2832	19.6722
1785	1.38732e+07	20.2832	19.6722
1768	1.38732e+07	20.2312	19.6722
1782	1.38732e+07	20.4555	19.8365
1761	1.38732e+07	20.7285	20.101
1754	1.38732e+07	20.9105	20.2807
1772	1.38732e+07	20.5562	19.9366
1727	1.38732e+07	20.3645	19.7492
1754	1.38732e+07	20.735	20.1112
1783	1.38732e+07	19.851	19.2562
1773	1.38732e+07	20.4457	19.8262
1765	1.38732e+07	20.5465	19.9289
1745	1.38732e+07	20.4815	19.8622
1799	1.38732e+07	20.618	19.9931
1797	1.38732e+07	20.618	19.9931
1741	1.38732e+07	20.826	20.1934
1791	1.38732e+07	20.5887	19.97
1801	1.38732e+07	20.2475	19.6362
1801	1.38732e+07	20.9527	20.3192
1762	1.38732e+07	20.761	20.1369
1719	1.38732e+07	20.4555	19.8391
1772	1.38732e+07	20.3645	19.7518
1748	1.38732e+07	20.4198	19.7518
1744	1.38732e+07	20.0655	19.4565
1740	1.38732e+07	20.358	19.7389
1766	1.38732e+07	20.2897	19.6799
1766	1.38732e+07	20.4815	19.8622
1800	1.38732e+07	20.176	19.5644
1767	1.38732e+07	20.8617	20.2345
1758	1.38732e+07	20.3288	19.7158
1698	1.38732e+07	20.449	19.8314
1793	1.38732e+07	19.9387	19.3307
1762	1.38732e+07	20.319	19.7056
1710	1.38732e+07	20.4653	19.8468
1770	1.38732e+07	20.4653	19.8468
1745	1.38732e+07	20.0947	19.4848
1758	1.38732e+07	20.2572	19.6439
1774	1.38732e+07	20.1175	19.5104
1740	1.38732e+07	20.5075	19.8904
1785	1.38732e+07	20.683	20.0573
1740	1.38732e+07	20.3092	19.6979
1766	1.38732e+07	20.3808	19.762
1778	1.38732e+07	20.033	19.4257
1803	1.38732e+07	20.5335	19.9135
1779	1.38732e+07	20.9333	20.2987
975	1.38732e+07	21.0405	20.4039
228	1.38732e+07	21.4923	20.8404
228	1.38732e+07	7.995	7.8052
228	1.38732e+07	0	0
228	1.38732e+07	0	0
228	1.38732e+07	0	0
226	1.38732e+07	0	0
226	1.38732e+07	0	0
229	1.38732e+07	0	0
226	1.37948e+07	0	0
224	1.38834e+07	0	0
225	1.38834e+07	0	0
222	1.37119e+07	0	0
224	1.3879e+07	0	0
229	1.35705e+07	0	0
224	1.37814e+07	0	0
224	1.38803e+07	0	0
224	1.38803e+07	0	0
224	1.38803e+07	0	0
227	1.38803e+07	0	0
228	1.37885e+07	0	0
221	1.39972e+07	0	0
221	1.37737e+07	0	0
226	1.37737e+07	0	0
227	1.38752e+07	0	0
229	1.38752e+07	0	0
229	1.38752e+07	0	0
225	1.38752e+07	0	0
228	1.38752e+07	0	0
229	1.38752e+07	0	0
228	1.38752e+07	0	0
229	1.38752e+07	0	0
229	1.38752e+07	0	0
231	1.38752e+07	0	0
229	1.38752e+07	0	0
229	1.38752e+07	0	0
233	1.38752e+07	0	0
232	1.38752e+07	0	0
229	1.38752e+07	0	0
229	1.38752e+07	0	0
229	1.38752e+07	0	0
227	1.38752e+07	0	0
229	1.38752e+07	0	0
232	1.38752e+07	0	0
232	1.3745e+07	0	0
230	1.3884e+07	0	0
228	1.3884e+07	0	0
226	1.3884e+07	0	0
223	1.3884e+07	0	0
4768	1.3884e+07	0	0
1925	1.3884e+07	0.78	1.5405
228	1.3884e+07	1.95	3.081
230	1.3884e+07	1.18788	1.85671
232	1.3884e+07	0	0
229	1.3884e+07	0	0
229	1.3884e+07	0	0
226	1.3884e+07	0	0
228	1.3884e+07	0	0
229	1.3884e+07	0	0
233	1.3884e+07	0	0
229	1.3884e+07	0	0
227	1.3884e+07	0	0
228	1.3884e+07	0	0
230	1.36936e+07	0	0
226	1.38785e+07	0	0
234	1.36352e+07	0	0
234	1.36352e+07	0	0
227	1.3885e+07	0	0
231	1.3885e+07	0	0
230	1.3885e+07	0	0
227	1.3885e+07	0	0
228	1.3885e+07	0	0
231	1.3885e+07	0	0
227	1.35958e+07	0	0
229	1.39103e+07	0	0
228	1.39103e+07	0	0
229	1.39103e+07	0	0
227	1.39103e+07	0	0
228	1.35603e+07	0	0
231	1.38802e+07	0	0
227	1.38802e+07	0	0
231	1.38802e+07	0	0
225	1.38802e+07	0	0
225	1.38802e+07	0	0
227	1.38802e+07	0	0
227	1.38802e+07	0	0
224	1.38802e+07	0	0
223	1.38802e+07	0	0
223	1.38802e+07	0	0
224	1.38802e+07	0	0
222	1.38802e+07	0	0
223	1.38802e+07	0	0
224	1.38802e+07	0	0
226	1.38802e+07	0	0
228	1.38802e+07	0	0
223	1.38802e+07	0	0
220	1.38802e+07	0	0
220	1.38802e+07	0	0
220	1.38802e+07	0	0
295	1.38802e+07	0	0
1140	1.38802e+07	0	0.738824
1132	1.38802e+07	1.95	3.081
1136	1.38802e+07	3.9	6.162
1128	1.38802e+07	7.8	15.2769
1136	1.38802e+07	17.4447	18.0978
1109	1.38802e+07	18.6062	18.1645
1123	1.38802e+07	18.4236	11.5692
1137	1.38802e+07	12.0796	11.7027
1354	1.38802e+07	12.1407	11.7643
3143	1.38802e+07	12.337	11.9574
3145	1.36332e+07	31.0921	30.2585
3023	1.30981e+07	38.6282	56.5184
3502	1.38831e+07	58.994	37.8963
4445	1.38831e+07	38.519	37.352
4465	1.38831e+07	51.272	49.789
4480	1.38831e+07	56.9595	55.2654
4151	1.38831e+07	56.446	54.7494
4189	1.38831e+07	54.7137	53.06
4109	1.38831e+07	52.6662	51.0855
4169	1.38831e+07	52.8385	51.2678
4127	1.38831e+07	51.9805	50.4437
4139	1.3604e+07	52.2795	50.6927
4060	1.36914e+07	51.8083	50.2485
3992	1.39099e+07	52.3445	50.7697
4070	1.39099e+07	51.3402	49.8095
3982	1.39099e+07	50.648	49.1342
3949	1.39099e+07	50.5732	49.0624
4144	1.39099e+07	50.7715	49.2523
4144	1.39099e+07	50.3978	48.8749
4164	1.39099e+07	52.273	50.6979
4040	1.39099e+07	51.8993	50.3256
4092	1.39099e+07	51.4442	49.9019
4142	1.39099e+07	52.1397	50.5746
4151	1.39099e+07	51.5482	50.0175
4141	1.39099e+07	52.9977	51.4142
4166	1.39099e+07	52.5395	50.9623
4253	1.39099e+07	53.5145	51.9097
4216	1.3714e+07	52.975	51.3859
4253	1.38689e+07	53.8005	52.1793
4167	1.38689e+07	52.7183	51.142
4264	1.38689e+07	53.6152	52.0124
4155	1.38689e+07	53.183	51.5913
4116	1.38689e+07	52.4258	50.8878
4086	1.38689e+07	52.0877	50.5258
4020	1.38689e+07	51.6912	50.1433
4095	1.38689e+07	51.4897	49.9533
4196	1.38689e+07	51.6198	50.074
3998	1.38689e+07	51.87	50.3281
4068	1.38689e+07	52.2697	50.703
4020	1.38689e+07	50.947	49.4295
4113	1.38689e+07	49.8517	48.3537
4156	1.38689e+07	51.3208	49.789
4022	1.38689e+07	52.3218	50.7569
4008	1.38689e+07	51.688	50.1407
4072	1.38689e+07	50.596	49.0803
3996	1.38689e+07	50.4562	48.9443
4059	1.38689e+07	50.947	49.4167
4075	1.38689e+07	50.3587	48.8518
4014	1.38689e+07	51.818	50.2691
4014	1.38689e+07	51.4637	49.9302
4121	1.38689e+07	50.8755	49.3576
4073	1.38689e+07	51.7173	50.1715
4124	1.38689e+07	52.104	50.5438
4013	1.38689e+07	51.4215	49.8917
3949	1.38689e+07	50.2385	48.7311
3973	1.38689e+07	50.5147	48.9982
4130	1.36995e+07	49.9753	48.4795
4069	1.3888e+07	51.337	49.8121
4060	1.3888e+07	51.6587	50.115
4096	1.3888e+07	51.2915	49.7479
4059	1.3888e+07	51.571	50.0329
4025	1.3888e+07	51.2135	49.6888
4006	1.3888e+07	50.6968	49.1779
4190	1.3888e+07	51.3662	49.83
4063	1.3888e+07	52.3737	50.8108
4046	1.3888e+07	51.5287	49.9892
4065	1.26878e+07	50.8462	49.3422
4080	1.38752e+07	50.5667	49.047
4208	1.38752e+07	51.9058	50.3538
4259	1.37101e+07	52.5135	50.9418
4083	1.38875e+07	53.8298	52.2229
4090	1.36977e+07	52.6467	51.0753
4116	1.38796e+07	51.7952	50.2434
4087	1.38796e+07	51.5547	50.0046
4045	1.38796e+07	52.533	50.9623
4273	1.38796e+07	51.272	49.735
4167	1.38796e+07	51.7887	50.246
4070	1.38796e+07	53.6672	52.0612
4139	1.38796e+07	52.8255	51.2447
4059	1.38796e+07	51.5612	50.0252
4059	1.38796e+07	51.909	50.3512
4177	1.38796e+07	51.3045	49.7607
3949	1.38796e+07	52.2437	50.6953
4038	1.38796e+07	49.777	48.2844
4106	1.38796e+07	50.6772	49.1574
4145	1.38796e+07	51.7075	50.1664
4092	1.38796e+07	52.6045	51.0316
4200	1.38796e+07	52.3153	50.7595
4175	1.38796e+07	52.0065	50.4616
4098	1.38796e+07	52.559	50.9803
4150	1.38796e+07	52.3055	50.7441
4034	1.38796e+07	52.403	50.8339
4058	1.38796e+07	51.6295	50.0996
4168	1.38796e+07	50.6187	49.1086
4281	1.38796e+07	52.585	51.0214
4077	1.38796e+07	52.585	51.0214
4163	1.38796e+07	53.0042	51.4193
4214	1.38796e+07	53.1213	51.5349
4164	1.38796e+07	52.247	50.6722
4092	1.38796e+07	52.949	51.3731
4059	1.38796e+07	51.8732	50.3256
4104	1.38796e+07	51.064	49.5245
4210	1.38796e+07	51.7465	50.1998
4104	1.38796e+07	52.052	50.5002
4094	1.38796e+07	52.4095	50.8442
4154	1.38796e+07	52.4712	50.9033
4171	1.38796e+07	51.9447	50.3898
4010	1.38796e+07	52.5622	50.9828
4179	1.38796e+07	51.9707	50.4077
4160	1.38796e+07	51.389	49.8531
4091	1.38796e+07	52.442	50.875
4091	1.38796e+07	52.5363	50.9546
4213	1.38796e+07	52.1138	50.5592
4094	1.37165e+07	53.3065	51.7043
4063	1.38779e+07	51.7985	50.246
4026	1.38779e+07	51.1485	49.6118
4042	1.38779e+07	51.0445	49.5194
4079	1.38779e+07	50.674	49.1522
