        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-24 17:06:09       594 1.38789e+07  4.93902  4.79301
2022-01-24 17:06:10       583 1.38789e+07  4.79798   4.6518
2022-01-24 17:06:11       593 1.38789e+07  4.68942  4.54653
2022-01-24 17:06:12       585 1.38789e+07  4.80188  4.65693
2022-01-24 17:06:13       587 1.38789e+07  4.80188  4.65693
2022-01-24 17:06:14       611 1.38789e+07  4.80188  4.65693
2022-01-24 17:06:15       611 1.38789e+07   4.9166  4.76785
2022-01-24 17:06:16       586 1.38789e+07  4.79082  4.64615
2022-01-24 17:06:17       601 1.38789e+07  4.90977   4.7622
2022-01-24 17:06:18       602 1.38789e+07  4.90977   4.7622
2022-01-24 17:06:19       599 1.35821e+07  4.90977   4.7622
2022-01-24 17:06:20       599 1.38628e+07  4.90977   4.7622
2022-01-24 17:06:21       591 1.38628e+07  4.90977   4.7622
2022-01-24 17:06:22       603 1.38628e+07  4.90977   4.7622
2022-01-24 17:06:23       601 1.38628e+07  4.90977   4.7622
2022-01-24 17:06:24       594 1.38628e+07  4.90977   4.7622
2022-01-24 17:06:25       597 1.37744e+07  4.90977   4.7622
2022-01-24 17:06:26       599 1.37744e+07  4.90977   4.7622
2022-01-24 17:06:27       593 1.38671e+07  4.90977   4.7622
2022-01-24 17:06:28       590 1.36106e+07  4.82072  4.67593
2022-01-24 17:06:29       577 1.38782e+07  4.82072  4.67593
2022-01-24 17:06:30       580 1.38782e+07  4.73362  4.59223
2022-01-24 17:06:31       576 1.38782e+07   4.7996  4.65642
2022-01-24 17:06:32       586 1.38782e+07   4.7996  4.65642
2022-01-24 17:06:33       589 1.38782e+07   4.7996  4.65642
2022-01-24 17:06:34       580 1.38782e+07   4.7996  4.65642
2022-01-24 17:06:35       591 1.38782e+07   4.8607  4.71855
2022-01-24 17:06:36       583 1.38782e+07   4.8607  4.71855
2022-01-24 17:06:37       585 1.38782e+07   4.8607  4.71855
2022-01-24 17:06:38       584 1.38782e+07  4.80772  4.66361
2022-01-24 17:06:39       582 1.38782e+07  4.80772  4.66361
2022-01-24 17:06:40       594 1.38782e+07  4.80772  4.66361
2022-01-24 17:06:41       602 1.38782e+07  4.92115  4.77452
2022-01-24 17:06:42       602 1.38782e+07  5.05862  4.90649
2022-01-24 17:06:43       591 1.38782e+07  4.99102  4.84282
2022-01-24 17:06:44       601 1.38782e+07   4.9348  4.78787
2022-01-24 17:06:45       609 1.37541e+07   5.0011  4.85206
2022-01-24 17:06:46       609 1.37541e+07   5.0011  4.85206
2022-01-24 17:06:47       605 1.38418e+07   5.0011  4.85206
2022-01-24 17:06:48       602 1.38418e+07  4.94163  4.79404
2022-01-24 17:06:49       608 1.39283e+07  4.99493  4.84487
2022-01-24 17:06:50       587 1.39283e+07  4.89743  4.74833
2022-01-24 17:06:51       605 1.39283e+07  4.89743  4.74833
2022-01-24 17:06:52       589 1.39283e+07  4.89743  4.74833
2022-01-24 17:06:53       595 1.39283e+07  4.89743  4.74833
2022-01-24 17:06:54       596 1.36835e+07  4.89743  4.74833
2022-01-24 17:06:55       595 1.38761e+07  5.01702  4.86695
2022-01-24 17:06:56       608  1.3605e+07  5.01702  4.86695
2022-01-24 17:06:57       588 1.38403e+07  4.92115   4.7735
2022-01-24 17:06:58       600 1.38403e+07  4.85453  4.70931
2022-01-24 17:06:59       590 1.38403e+07  4.92537  4.77966
2022-01-24 17:07:00       592 1.38403e+07  4.78953  4.64512
2022-01-24 17:07:01       577 1.38403e+07  4.92245  4.77555
2022-01-24 17:07:02       580 1.38403e+07  4.86135  4.71496
2022-01-24 17:07:03       592 1.38403e+07  4.79635  4.65282
2022-01-24 17:07:04       582 1.38403e+07   4.8802  4.73344
2022-01-24 17:07:05       600 1.39222e+07   4.8802  4.73344
2022-01-24 17:07:06       596 1.39222e+07  5.03035  4.87876
2022-01-24 17:07:07       598 1.31446e+07   4.9504  4.80225
2022-01-24 17:07:08       591 1.38776e+07   4.9504  4.80225
2022-01-24 17:07:09       592 1.38776e+07   4.9504  4.80225
2022-01-24 17:07:10       595 1.38776e+07   4.9504  4.80225
2022-01-24 17:07:11       597 1.38776e+07   4.9504  4.80225
2022-01-24 17:07:12       581 1.38776e+07   4.9504  4.80225
2022-01-24 17:07:13       599 1.38776e+07  4.82527  4.68107
2022-01-24 17:07:14       598 1.38776e+07  4.95528  4.80739
2022-01-24 17:07:15       600 1.38776e+07  4.95528  4.80739
2022-01-24 17:07:16       595 1.38776e+07  4.95528  4.80739
2022-01-24 17:07:17       595 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:18       602 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:19       592 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:20       598 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:21       603 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:22       589 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:23       597 1.38776e+07  5.01345  4.86233
2022-01-24 17:07:24       603 1.38776e+07  5.07162  4.91522
2022-01-24 17:07:25       589 1.38776e+07   4.9127  4.76528
2022-01-24 17:07:26       592 1.38776e+07   4.9127  4.76528
2022-01-24 17:07:27       595 1.38776e+07  4.97412  4.82279
2022-01-24 17:07:28       602 1.38776e+07  5.02938  4.87774
2022-01-24 17:07:29       591 1.38776e+07  5.02938  4.87774
2022-01-24 17:07:30       607 1.38776e+07  5.02938  4.87774
2022-01-24 17:07:31       595 1.37624e+07   4.9582  4.80893
2022-01-24 17:07:32       587 1.38781e+07  4.88735  4.74115
2022-01-24 17:07:33       585 1.38781e+07  4.82853  4.68363
2022-01-24 17:07:34       601 1.38781e+07  4.71672   4.5758
2022-01-24 17:07:35       604 1.38781e+07  4.97835  4.82947
2022-01-24 17:07:36       589 1.38781e+07  4.97835  4.82947
2022-01-24 17:07:37       587 1.38781e+07  4.79278  4.64974
2022-01-24 17:07:38       603 1.38781e+07  4.88312  4.73858
2022-01-24 17:07:39       595 1.38781e+07  4.88312  4.73858
2022-01-24 17:07:40       583 1.38781e+07   4.9517  4.80328
2022-01-24 17:07:41       598 1.38781e+07  4.82235  4.67747
2022-01-24 17:07:42       602 1.38781e+07  4.93675  4.78839
2022-01-24 17:07:43       607 1.38781e+07  5.03522  4.88287
2022-01-24 17:07:44       591 1.38781e+07   4.9725  4.82279
2022-01-24 17:07:45       597 1.38781e+07  4.81617   4.6708
2022-01-24 17:07:46       589 1.38781e+07  4.88832  4.74115
2022-01-24 17:07:47       593 1.38781e+07  4.80708  4.66155
